#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
temple_county_beastman_gods_group;Bray Warherd;;;;;;;;;;;;;x
temple_duchy_beastman_gods_group;Bray Horde;;;;;;;;;;;;;x
temple_kingdom_beastman_gods_group;Bray Beastherd;;;;;;;;;;;;;x
temple_empire_beastman_gods_group;Empire;;;;;;;;;;;;;x
###Necromantic Group;;;;;;;;;;;;;;
temple_baron_necromantic_group;Brother;;;;;;;;;;;;;x
temple_baron_female_necromantic_group;Sister;;;;;;;;;;;;;x
temple_count_necromantic_group;Father;;;;;;;;;;;;;x
temple_count_female_necromantic_group;Mother;;;;;;;;;;;;;x
temple_duke_necromantic_group;Prince;;;;;;;;;;;;;x
temple_duke_female_necromantic_group;Princess;;;;;;;;;;;;;x
temple_king_necromantic_group;King;;;;;;;;;;;;;x
temple_king_female_necromantic_group;Queen;;;;;;;;;;;;;x
temple_emperor_necromantic_group;High King;;;;;;;;;;;;;x
temple_emperor_female_necromantic_group;High Queen;;;;;;;;;;;;;x
temple_barony_of_necromantic_group;Sepulcher of;;;;;;;;;;;;;x
temple_county_of_necromantic_group;Grand Sepulcher of;;;;;;;;;;;;;x
temple_duchy_of_necromantic_group;Domain of;;;;;;;;;;;;;x
temple_kingdom_of_necromantic_group;Kingdom of;;;;;;;;;;;;;x
temple_empire_of_necromantic_group;High Kingdom of;;;;;;;;;;;;;x
temple_barony_necromantic_group;Sepulcher;;;;;;;;;;;;;x
temple_county_necromantic_group;Grand Sepucher;;;;;;;;;;;;;x
temple_duchy_necromantic_group;Domain;;;;;;;;;;;;;x
temple_kingdom_necromantic_group;Kingdom;;;;;;;;;;;;;x
temple_empire_necromantic_group;High Kingdom;;;;;;;;;;;;;x
###Nekeharan Group;;;;;;;;;;;;;;
temple_baron_nehekharan_gods_group;Liche Priest;;;;;;;;;;;;;x
temple_baron_female_nehekharan_gods_group;Liche Priestess;;;;;;;;;;;;;x
temple_count_nehekharan_gods_group;Liche High Priest;;;;;;;;;;;;;x
temple_count_female_nehekharan_gods_group;Liche High Priestess;;;;;;;;;;;;;x
temple_duke_nehekharan_gods_group;Liche Grand Priest;;;;;;;;;;;;;x
temple_duke_female_nehekharan_gods_group;Liche Grand Priestess;;;;;;;;;;;;;x
temple_king_nehekharan_gods_group;Liche King;;;;;;;;;;;;;x
temple_king_female_nehekharan_gods_group;Liche Queen;;;;;;;;;;;;;x
###Ogre Group;;;;;;;;;;;;;;
temple_baron_great_maw_group;Butcher;;;;;;;;;;;;;
temple_baron_female_great_maw_group;Butcheress;;;;;;;;;;;;;
temple_count_great_maw_group;Big Butcher;;;;;;;;;;;;;
temple_count_female_great_maw_group;Big Butcheress;;;;;;;;;;;;;
temple_duke_great_maw_group;Slaughtermaster;;;;;;;;;;;;;
temple_duke_female_great_maw_group;Slaughtermistress;;;;;;;;;;;;;
temple_king_great_maw_group;Big Slaughtermaster;;;;;;;;;;;;;
temple_king_female_great_maw_group;Big Slaughtermistress;;;;;;;;;;;;;
###Akghan;;;;;;;;;;;;;;
temple_baron_akghan;Witch-Doctor;;;;;;;;;;;;;
temple_baron_female_akghan;Witch-Doctor;;;;;;;;;;;;;
###JOBS NAMES;;;;;;;;;;;;;;
# Orcs;;;;;;;;;;;;;;
job_chancellor_orc_group;Shouta;;;;;;;;;;;;;x
job_treasurer_orc_group;Loota;;;;;;;;;;;;;x
job_marshal_orc_group;Fighta;;;;;;;;;;;;;x
job_spymaster_orc_group;Sneaka;;;;;;;;;;;;;x
tribal_job_chancellor_orc_group;Shouta;;;;;;;;;;;;;x
tribal_job_treasurer_orc_group;Loota;;;;;;;;;;;;;x
tribal_job_marshal_orc_group;Fighta;;;;;;;;;;;;;x
tribal_job_spymaster_orc_group;Sneaka;;;;;;;;;;;;;x
# Goblins;;;;;;;;;;;;;;
job_chancellor_goblin_group;Shouta;;;;;;;;;;;;;x
job_treasurer_goblin_group;Loota;;;;;;;;;;;;;x
job_marshal_goblin_group;Fighta;;;;;;;;;;;;;x
job_spymaster_goblin_group;Skulka;;;;;;;;;;;;;x
tribal_job_chancellor_goblin_group;Shouta;;;;;;;;;;;;;x
tribal_job_treasurer_goblin_group;Loota;;;;;;;;;;;;;x
tribal_job_marshal_goblin_group;Fighta;;;;;;;;;;;;;x
tribal_job_spymaster_goblin_group;Skulka;;;;;;;;;;;;;x
# Arabyans;;;;;;;;;;;;;;
job_chancellor_arabyan_group;Vizier;;;;;;;;;;;;;x
tribal_job_chancellor_arabyan_group;Vizier;;;;;;;;;;;;;x
nomadic_job_chancellor_arabyan_group;Vizier;;;;;;;;;;;;;x
# Norscans;;;;;;;;;;;;;;
job_chancellor_norscan_group;Skald;;;;;;;;;;;;;x
job_treasurer_norscan_group;Tradesman;;;;;;;;;;;;;x
job_marshal_norscan_group;First Reaver;;;;;;;;;;;;;x
job_spymaster_norscan_group;Chief Scout;;;;;;;;;;;;;x
tribal_job_chancellor_norscan_group;Skald;;;;;;;;;;;;;x
tribal_job_treasurer_norscan_group;Tradesman;;;;;;;;;;;;;x
tribal_job_marshal_norscan_group;First Reaver;;;;;;;;;;;;;x
tribal_job_spymaster_norscan_group;Chief Scout;;;;;;;;;;;;;x
# Beastman;;;;;;;;;;;;;;
job_chancellor_beastman_main;Speaker;;;;;;;;;;;;;
job_treasurer_beastman_main;Herder;;;;;;;;;;;;;
job_marshal_beastman_main;Champion;;;;;;;;;;;;;
job_spymaster_beastman_main;Tracker;;;;;;;;;;;;;
tribal_job_chancellor_beastman_main;Speaker;;;;;;;;;;;;;
tribal_job_treasurer_beastman_main;Herder;;;;;;;;;;;;;
tribal_job_marshal_beastman_main;Champion;;;;;;;;;;;;;
tribal_job_spymaster_beastman_main;Tracker;;;;;;;;;;;;;
nomadic_job_chancellor_beastman_main;Speaker;;;;;;;;;;;;;
nomadic_job_treasurer_beastman_main;Herder;;;;;;;;;;;;;
nomadic_job_marshal_beastman_main;Champion;;;;;;;;;;;;;
nomadic_job_spymaster_beastman_main;Tracker;;;;;;;;;;;;;
# Asur;;;;;;;;;;;;;;
job_chancellor_asur_group;Counsellor;;;;;;;;;;;;;
job_treasurer_asur_group;Treasurer;;;;;;;;;;;;;
job_marshal_asur_group;Captain;;;;;;;;;;;;;
job_spymaster_asur_group;Shadow;;;;;;;;;;;;;
tribal_job_chancellor_asur_group;Counsellor;;;;;;;;;;;;;
tribal_job_treasurer_asur_group;Treasurer;;;;;;;;;;;;;
tribal_job_marshal_asur_group;Captain;;;;;;;;;;;;;
tribal_job_spymaster_asur_group;Shadow;;;;;;;;;;;;;
# Druchii;;;;;;;;;;;;;;
job_chancellor_druchi_group;Counsellor;;;;;;;;;;;;;
job_treasurer_druchi_group;Treasurer;;;;;;;;;;;;;
job_marshal_druchi_group;Captain;;;;;;;;;;;;;
job_spymaster_druchi_group;Whisperer;;;;;;;;;;;;;
tribal_job_chancellor_druchi_group;Counsellor;;;;;;;;;;;;;
tribal_job_treasurer_druchi_group;Treasurer;;;;;;;;;;;;;
tribal_job_marshal_druchi_group;Captain;;;;;;;;;;;;;
tribal_job_spymaster_druchi_group;Whisperer;;;;;;;;;;;;;
# Asrai;;;;;;;;;;;;;;
job_chancellor_asrai_group;Counsellor;;;;;;;;;;;;;
job_treasurer_asrai_group;Keeper;;;;;;;;;;;;;
job_marshal_asrai_group;Captain;;;;;;;;;;;;;
job_spymaster_asrai_group;Ranger;;;;;;;;;;;;;
tribal_job_chancellor_asrai_group;Counsellor;;;;;;;;;;;;;
tribal_job_treasurer_asrai_group;Keeper;;;;;;;;;;;;;
tribal_job_marshal_asrai_group;Captain;;;;;;;;;;;;;
tribal_job_spymaster_asrai_group;Ranger;;;;;;;;;;;;;
# Nehekharan;;;;;;;;;;;;;;
job_chancellor_nehekharan;Chancellor;;;;;;;;;;;;;
job_treasurer_nehekharan;Scribe;;;;;;;;;;;;;
job_marshal_nehekharan;Captain;;;;;;;;;;;;;
tribal_job_chancellor_nehekharan;Chancellor;;;;;;;;;;;;;
tribal_job_treasurer_nehekharan;Scribe;;;;;;;;;;;;;
tribal_job_marshal_nehekharan;Captain;;;;;;;;;;;;;
###Kislevite Jobs;;;;;;;;;;;;;;
# Kurgans;;;;;;;;;;;;;;
job_chancellor_kurgan_group;Speaker;;;;;;;;;;;;;x
job_treasurer_kurgan_group;Treasurer;;;;;;;;;;;;;x
job_marshal_kurgan_group;Champion;;;;;;;;;;;;;x
job_spymaster_kurgan_group;Scoutmaster;;;;;;;;;;;;;x
tribal_job_chancellor_kurgan_group;Speaker;;;;;;;;;;;;;x
tribal_job_treasurer_kurgan_group;Treasurer;;;;;;;;;;;;;x
tribal_job_marshal_kurgan_group;Champion;;;;;;;;;;;;;x
nomadic_job_chancellor_kurgan_group;Speaker;;;;;;;;;;;;;x
nomadic_job_treasurer_kurgan_group;Treasurer;;;;;;;;;;;;;x
nomadic_job_marshal_kurgan_group;Champion;;;;;;;;;;;;;x
nomadic_job_spymaster_kurgan_group;Scoutmaster;;;;;;;;;;;;;x
# Hung;;;;;;;;;;;;;;
job_chancellor_hung_group;Speaker;;;;;;;;;;;;;x
job_treasurer_hung_group;Treasurer;;;;;;;;;;;;;x
job_marshal_hung_group;Champion;;;;;;;;;;;;;x
job_spymaster_hung_group;Scoutmaster;;;;;;;;;;;;;x
tribal_job_chancellor_hung_group;Speaker;;;;;;;;;;;;;x
tribal_job_treasurer_hung_group;Treasurer;;;;;;;;;;;;;x
tribal_job_marshal_hung_group;Champion;;;;;;;;;;;;;x
tribal_job_spymaster_hung_group;Scoutmaster;;;;;;;;;;;;;x
nomadic_job_chancellor_hung_group;Speaker;;;;;;;;;;;;;x
nomadic_job_treasurer_hung_group;Treasurer;;;;;;;;;;;;;x
nomadic_job_marshal_hung_group;Champion;;;;;;;;;;;;;x
nomadic_job_spymaster_hung_group;Scoutmaster;;;;;;;;;;;;;x
# Chaos Dwarf;;;;;;;;;;;;;;
job_chancellor_dwarf_chaos;Grand Scribe;;;;;;;;;;;;;x
job_treasurer_dwarf_chaos;Treasurer;;;;;;;;;;;;;x
job_marshal_dwarf_chaos;Warmaster;;;;;;;;;;;;;x
tribal_job_chancellor_dwarf_chaos;Grand Scribe;;;;;;;;;;;;;x
tribal_job_treasurer_dwarf_chaos;Treasurer;;;;;;;;;;;;;x
tribal_job_marshal_dwarf_chaos;Warmaster;;;;;;;;;;;;;x
###Religious Jobs;;;;;;;;;;;;;;
job_spiritual_hashut;Hierophant;;;;;;;;;;;;;x
job_spiritual_asrai_cadai;Gladeseer;;;;;;;;;;;;;
job_spiritual_cytharai_group;Witch-Priest;;;;;;;;;;;;;
job_spiritual_old_gods_group;Seer;;;;;;;;;;;;;
job_spiritual_great_maw;Court Butcher;;;;;;;;;;;;;
job_spiritual_draconite;Grand Astromancer;;;;;;;;;;;;;x
job_spiritual_greenskin_gods_group;Great Shaman;;;;;;;;;;;;;x
job_spiritual_nehekharan_gods_group;Liche Priest;;;;;;;;;;;;;x
job_spiritual_ormazd;Court Scholar;;;;;;;;;;;;;x
job_spiritual_kitabid;Court Scholar;;;;;;;;;;;;;x
job_spiritual_akghan;Court Witch-Doctor;;;;;;;;;;;;;x
job_spiritual_shadowman;Court Witch-Doctor;;;;;;;;;;;;;x
#Tribal;;;;;;;;;;;;;;
tribal_job_spiritual_hashut;Hierophant;;;;;;;;;;;;;x
tribal_job_spiritual_asrai_cadai;Gladeseer;;;;;;;;;;;;;
tribal_job_spiritual_cytharai_group;Witch-Priest;;;;;;;;;;;;;
tribal_job_spiritual_old_gods_group;Seer;;;;;;;;;;;;;
tribal_job_spiritual_great_maw;Tribe Butcher;;;;;;;;;;;;;
tribal_job_spiritual_draconite;Grand Astromancer;;;;;;;;;;;;;x
tribal_job_spiritual_greenskin_gods_group;Great Shaman;;;;;;;;;;;;;x
tribal_job_spiritual_nehekharan_gods_group;Liche Priest;;;;;;;;;;;;;x
tribal_job_spiritual_ormazd;Court Scholar;;;;;;;;;;;;;x
tribal_job_spiritual_kitabid;Court Scholar;;;;;;;;;;;;;x
tribal_job_spiritual_akghan;Court Witch-Doctor;;;;;;;;;;;;;x
tribal_job_spiritual_shadowman;Court Witch-Doctor;;;;;;;;;;;;;x
#Nomad;;;;;;;;;;;;;;
nomadic_job_spiritual_great_maw;Tribe Butcher;;;;;;;;;;;;;
nomadic_job_spiritual_ormazd;Court Scholar;;;;;;;;;;;;;x
nomadic_job_spiritual_kitabid;Court Scholar;;;;;;;;;;;;;x
nomadic_job_spiritual_akghan;Court Witch-Doctor;;;;;;;;;;;;;x
nomadic_job_spiritual_shadowman;Court Witch-Doctor;;;;;;;;;;;;;x
# Stromfels;;;;;;;;;;;;;;
job_chancellor_stromfels;First Mate;;;;;;;;;;;;;x
job_treasurer_stromfels;Purser;;;;;;;;;;;;;x
job_marshal_stromfels;Master;;;;;;;;;;;;;x
job_spymaster_stromfels;Boatswain;;;;;;;;;;;;;x
job_spiritual_stromfels;Court Wrecker;;;;;;;;;;;;;x
# Cathayan;;;;;;;;;;;;;;
emperor_job_chancellor_cathayan;Imperial Chancellor;;;;;;;;;;;;;x
job_chancellor_cathayan;Minister of State;;;;;;;;;;;;;x
job_marshal_cathayan;Grand Commandant;;;;;;;;;;;;;x
job_spymaster_cathayan;Minister of the Household;;;;;;;;;;;;;x
job_treasurer_cathayan;Minister of the Treasury;;;;;;;;;;;;;x
#Tribal;;;;;;;;;;;;;;
tribal_emperor_job_chancellor_cathayan;Imperial Chancellor;;;;;;;;;;;;;x
tribal_job_chancellor_cathayan;Minister of State;;;;;;;;;;;;;x
tribal_job_marshal_cathayan;Grand Commandant;;;;;;;;;;;;;x
tribal_job_spymaster_cathayan;Minister of the Household;;;;;;;;;;;;;x
tribal_job_treasurer_cathayan;Minister of the Treasury;;;;;;;;;;;;;x
# Ogre;;;;;;;;;;;;;;
job_chancellor_ogre_main;Banner-Bearer;;;;;;;;;;;;;
job_marshal_ogre_main;Big Irongut;;;;;;;;;;;;;
job_spymaster_ogre_main;Shady Hunter;;;;;;;;;;;;;
job_treasurer_ogre_main;Chief Marauder;;;;;;;;;;;;;
tribal_job_chancellor_ogre_main;Banner-Bearer;;;;;;;;;;;;;
tribal_job_marshal_ogre_main;Big Irongut;;;;;;;;;;;;;
tribal_job_spymaster_ogre_main;Shady Hunter;;;;;;;;;;;;;
tribal_job_treasurer_ogre_main;Chief Marauder;;;;;;;;;;;;;
nomadic_job_chancellor_ogre_main;Banner-Bearer;;;;;;;;;;;;;
nomadic_job_marshal_ogre_main;Big Irongut;;;;;;;;;;;;;
nomadic_job_spymaster_ogre_main;Shady Hunter;;;;;;;;;;;;;
nomadic_job_treasurer_ogre_main;Chief Marauder;;;;;;;;;;;;;