ALL_SHALL_FALL_BEFORE_ME;All shall fall before me.;;;;;;;;;;;;x
AN_HEIR;An Heir;;;;;;;;;;;;x
APPEAL_TO_MY_LIEGE;Appeal to my liege!;;;;;;;;;;;;x
ARRRRGH;Arrrrgh!;;;;;;;;;;;;x
AT_LAST;At last!;;;;;;;;;;;;x
AT_ONCE;At once!;;;;;;;;;;;;x
A_CLOSE_CALL;A close call!;;;;;;;;;;;;x
A_COURTIER_DISGRACES_HIMSELF;A courtier disgraces himself.;;;;;;;;;;;;x
A_COURTIER_WINS_A_VICTORY;A courtier wins a victory.;;;;;;;;;;;;x
A_DAUGHTER_IS_BORN;A daughter is born.;;;;;;;;;;;;x
A_DRAGON_MOUNT;A Dragon Mount;;;;;;;;;;;;x
A_GREAT_HONOR;A Great Honour;;;;;;;;;;;;x
A_GREAT_HUNT;A Great Hunt;;;;;;;;;;;;x
A_GRYPHON_MOUNT;A Griffon Mount;;;;;;;;;;;;x
A_HATED_RIVAL;A Hated Rival;;;;;;;;;;;;x
A_NEW_EVERQUEEN;A New Everqueen;;;;;;;;;;;;x
A_NEW_SONG;A New Song;;;;;;;;;;;;x
A_PEGASUS_MOUNT;A Pegasus Mount;;;;;;;;;;;;x
A_VAMPIRE_HEIR;A Vampire Heir;;;;;;;;;;;;x
A_WYVERN_MOUNT;A Wyvern Mount;;;;;;;;;;;;x
A_WAR_BEAR_MOUNT;A War Bear Mount;;;;;;;;;;;;x
BACK_TO_THE_FARMS_PEASANTS;Back to the farms, peasants!;;;;;;;;;;;;x
BACK_TO_THE_SHIPS_QUICKLY;Back to the ships - quickly!;;;;;;;;;;;;x
BACK_TO_YOUR_FARMS_PEASANTS;Back to your farms, peasants!;;;;;;;;;;;;x
BANISH_HIM;Banish him!;;;;;;;;;;;;x
BANISH_HIM_FOR_COWARDICE;Banish him for cowardice!;;;;;;;;;;;;x
BEST_DAY_EVER;Best day... ever!;;;;;;;;;;;;x
BLOOD_AND_SOULS_FOR_KHAINE;Blood and Souls for Khaine!;;;;;;;;;;;;x
BRAVAH;Bra-vah!;;;;;;;;;;;;x
BRETONNIA;BRETONNIA;;;;;;;;;;;;x
CABAL;Cabal;;;;;;;;;;;;x
CEREMONIAL_MARRIAGE;Ceremonial Marriage;;;;;;;;;;;;x
CERTAINLY_I_SHALL_ATTEND;Certainly, I shall attend!;;;;;;;;;;;;x
CHAAARGE;Chaaarge!;;;;;;;;;;;;x
CHARGE;Charge!;;;;;;;;;;;;x
CLOSE_MENU;Close menu.;;;;;;;;;;;;x
COMEERE_YA_BIG_LUG;Com'eere, ya big lug!;;;;;;;;;;;;x
CONQUEST;Conquest;;;;;;;;;;;;x
CONSOLIDATING_YOUR_RULE;Consolidating your rule.;;;;;;;;;;;;x
CORSAIRS_OFFER_YOU_A_DEAL;Corsairs offer you a deal.;;;;;;;;;;;;x
CRUELLY_REJECTED;Cruelly Rejected;;;;;;;;;;;;x
cultistplot.5.a;Come now, dear friend, Papa Nurgle will make things right...;;;;;;;;;;;;x
CULTIST_SACRIFICE;Cultist Sacrifice!;;;;;;;;;;;;x
CURSES;Curses!;;;;;;;;;;;;x
DAMNATIONS;Damnations.;;;;;;;;;;;;x
DAMN_THATS_NOT_GOOD;Damn. That's not good.;;;;;;;;;;;;x
DANGEROUS_SCHEME;Dangerous Scheme;;;;;;;;;;;;x
DISASTER;Disaster;;;;;;;;;;;;x
DO_YOU_WISH_TO_STOP_QUESTING;Do you wish to stop questing?;;;;;;;;;;;;x
DO_YOU_WISH_TO_STOP_RAIDING;Do you wish to stop raiding?;;;;;;;;;;;;x
DO_YOU_WISH_TO_STOP_STUDYING_MAGIC;Do you wish to stop studying magic?;;;;;;;;;;;;x
DRAGONS_OF_CALEDOR;Dragons of Caledor;;;;;;;;;;;;x
DUEL_TITLE;duel_title;;;;;;;;;;;;x
DWARF_SLAVES;Dwarf Slaves;;;;;;;;;;;;x
EVIL_STIRS;Evil Stirs;;;;;;;;;;;;x
EVTNAMEWITCHHUNTER.5;Your investigation is finished;;;;;;;;;;;;x
FAITHLESS_COWARD;Faithless coward!;;;;;;;;;;;;x
FLESH_FOR_GRANDFATHER_NURGLE;Flesh for Grandfather Nurgle!;;;;;;;;;;;;x
FORWARD_INTO_THE_DARKNESS;Forward, into the darkness!;;;;;;;;;;;;x
FOR_THE_LADY;For the Lady!;;;;;;;;;;;;x
FRIENDS_FOREVER;Friends forever!;;;;;;;;;;;;x
GIB_ME_DAT_WYVERN;Gib me dat Wyvern!;;;;;;;;;;;;x
GOOD;Good!;;;;;;;;;;;;x
GOOD_JOB_WITCH_HUNTER;Good job, Witch Hunter.;;;;;;;;;;;;x
GOOD_NEWS;Good news!;;;;;;;;;;;;x
HAH_I_LOVE_THIS_GAME;HAH! I love this game!;;;;;;;;;;;;x
HIRE_THEM;Hire them!;;;;;;;;;;;;x
ILL_ABDICATE;I'll abdicate...;;;;;;;;;;;;x
ILL_GET_STARTED_AT_ONCE;I'll get started at once!;;;;;;;;;;;;x
ILL_GO_I_HAVE_NO_CHOICE;I'll go. I have no choice.;;;;;;;;;;;;x
ILL_NEVER_SERVE_KHORNE;I'll never serve Khorne!;;;;;;;;;;;;x
ILL_NEVER_SERVE_NURGLE;I'll never serve Nurgle!;;;;;;;;;;;;x
ILL_NEVER_SERVE_SLAANESH;I'll never serve Slaanesh!;;;;;;;;;;;;x
ILL_NEVER_SERVE_TZEENTCH;I'll never serve Tzeentch!;;;;;;;;;;;;x
ILL_SERVE_KHORNE;I'll serve Khorne!;;;;;;;;;;;;x
ILL_SERVE_NURGLE;I'll serve Nurgle!;;;;;;;;;;;;x
ILL_SERVE_SLAANESH;I'll serve Slaanesh!;;;;;;;;;;;;x
ILL_SERVE_TZEENTCH;I'll serve Tzeentch!;;;;;;;;;;;;x
ILL_TAKE_THAT_SHOT_MYSELF;I'll take that shot myself!;;;;;;;;;;;;x
ILL_WAIT_A_BIT;I'll wait a bit.;;;;;;;;;;;;x
IMPRISON_HIM;Imprison him!;;;;;;;;;;;;x
IMPRISON_HIM_FOR_COWARDICE;Imprison him for cowardice!;;;;;;;;;;;;x
INDEED;Indeed!;;;;;;;;;;;;x
INFERTILITY;Infertility;;;;;;;;;;;;x
INTERESTING;Interesting...;;;;;;;;;;;;x
ITS_GOOD_TO_BE_PHOENIX_KING;It's good to be the Phoenix King.;;;;;;;;;;;;x
IT_WAS_ABOUT_TIME;It was about time!;;;;;;;;;;;;x
IT_WAS_WELL_SAID;It was well said.;;;;;;;;;;;;x
IT_WILL_BE_MINE;It will be mine...;;;;;;;;;;;;x
I_AM_A_DRAGON_TAMER;I am a dragon tamer!;;;;;;;;;;;;x
I_DARE_NOT_SPEAK_OUT;I dare not speak out.;;;;;;;;;;;;x
I_DONT_LIKE_IT;I don't like it.;;;;;;;;;;;;x
I_FEEL_SAFER_ALREADY;I feel safer already.;;;;;;;;;;;;x
I_HAVE_AN_EVIL_PLAN;I have an evil plan...;;;;;;;;;;;;x
I_LEAVE_IMMEDIATELY;I leave immediately.;;;;;;;;;;;;x
I_LIVE_FOREVER;I live... forever!;;;;;;;;;;;;x
I_LIVE_TO_SERVE;I live to serve.;;;;;;;;;;;;x
I_MET_MY_BROTHER;Ursun, I met my brother in spirit.;;;;;;;;;;;;x
I_RETURN_HOME_FOR_THE_LADY;I return home - For the Lady!;;;;;;;;;;;;x
I_SALUTE_YOU_DREAD_LIEGE;I salute you, dread liege!;;;;;;;;;;;;x
I_SHALL_AWAKEN_THIS_ONE;I shall awaken this one...;;;;;;;;;;;;x
I_SHALL_QUEST_FOR_THE_GRAIL;I shall quest for the Grail!;;;;;;;;;;;;x
I_SHALL_SEEK_OUT_THE_GODS;I shall seek out the Gods!;;;;;;;;;;;;x
I_WELCOME_THIS_GREAT_HONOR;I welcome this great honour.;;;;;;;;;;;;x
I_WILL_PREVAIL;I will prevail!;;;;;;;;;;;;x
I_WONDER_WHO_WILL_DIE_FIRST;I wonder who will die first?;;;;;;;;;;;;x
GLORY_TO_URSUN;Glory to Ursun!;;;;;;;;;;;;x
KHEMRI_WILL_ENDURE_FOREVER;Khemri will endure forever.;;;;;;;;;;;;x
KNIGHTHOOD;Knighthood;;;;;;;;;;;;x
LET_THE_FESTIVITIES_BEGIN;Let the festivities begin!;;;;;;;;;;;;x
LIFE_ETERNAL;Life Eternal;;;;;;;;;;;;x
MAYBE_LATER;Maybe later;;;;;;;;;;;;x
MEN_GET_ME_OUT_OF_HERE;Men, get me out of here!;;;;;;;;;;;;x
MORE_WE_WANT_MORE;More - we want more!;;;;;;;;;;;;x
MY_DESIRES_ARE_SATED;My desires are sated!;;;;;;;;;;;;x
MY_LANDS_LOST;My lands... lost!;;;;;;;;;;;;x
NEVER_I_MUST_FLEE;Never! I must flee!;;;;;;;;;;;;x
NEVER_MIND/CLOSE_MENU;Never mind/Close Menu;;;;;;;;;;;;x
NOOOOO;Nooooo!;;;;;;;;;;;;x
NOOOOOO;Noooooo!;;;;;;;;;;;;x
NOTSHOWN;NotShown;;;;;;;;;;;;x
NOT_INTERESTED;Not interested...;;;;;;;;;;;;x
NOT_NOW_BUT_LATER_FOR_SURE;Not now, but later, for sure!;;;;;;;;;;;;x
NOT_RIGHT_NOW;Not right now.;;;;;;;;;;;;x
NO_ILL_ABDICATE;No, I'll abdicate...;;;;;;;;;;;;x
NO_IM_EHH_BUSY;No, I'm ehh... busy.;;;;;;;;;;;;x
NO_I_MUST_CONTINUE_QUESTING;No, I must continue questing!;;;;;;;;;;;;x
NO_I_MUST_CONTINUE_RAIDING;No, I must continue raiding!;;;;;;;;;;;;x
NO_I_PREFER_LIFE_TO_UNDEATH;No, I prefer life to undeath.;;;;;;;;;;;;x
NO_I_SEEK_GREATER_TARGETS;No, I seek greater targets.;;;;;;;;;;;;x
NO_LEAVE_THEM_ALONE;No, leave them alone...;;;;;;;;;;;;x
NO_LEAVE_THE_PEASANTS_ALONE;No, leave the peasants alone.;;;;;;;;;;;;x
NO_MAYBE_NEXT_YEAR;No, maybe next year...;;;;;;;;;;;;x
NO_NOT_NOW;No, not now.;;;;;;;;;;;;x
NO_NOT_RIGHT_NOW;No, not right now.;;;;;;;;;;;;x
NO_THAT_ONE_IS_NOT_WORTHY;No, that one is not worthy.;;;;;;;;;;;;x
NO_THE_COST;No, the cost...;;;;;;;;;;;;x
nurglecultist.1.a;I will donate to our cult's coffers.;;;;;;;;;;;;x
nurglecultist.1.b;What would it take to enact a grand rite?;;;;;;;;;;;;x
nurglecultist.1.c;Prepare to initiate a grand rite!;;;;;;;;;;;;x
nurglecultist.1.d;Show more choices / Close Menu;;;;;;;;;;;;x
OF_COURSE_FOR_THE_LADY;Of course - For the Lady!;;;;;;;;;;;;x
ON_A_DARK_AND_STORMY_NIGHT;On a dark and stormy night...;;;;;;;;;;;;x
OUCH;Ouch...;;;;;;;;;;;;x
PRISON;Prison;;;;;;;;;;;;x
QUESTING;Questing;;;;;;;;;;;;x
QUESTING_LIFE;Questing Life;;;;;;;;;;;;x
QUESTLING_LIFE;Questling life;;;;;;;;;;;;x
RAIDING;Raiding;;;;;;;;;;;;x
RISE_OF_THE_UNDEAD;Rise of the Undead;;;;;;;;;;;;x
RIVALRY;Rivalry;;;;;;;;;;;;x
ROUND_THEM_UP;Round them up!;;;;;;;;;;;;x
RUMORS_OF_DOOM;Rumours of Doom;;;;;;;;;;;;x
SET_SAIL_FOR_HOME;Set sail for home...;;;;;;;;;;;;x
slaaneshcultist.1.a;I will donate to our cult's coffers.;;;;;;;;;;;;x
slaaneshcultist.1.b;What would it take to enact a grand rite?;;;;;;;;;;;;x
slaaneshcultist.1.c;Prepare to initiate a grand rite!;;;;;;;;;;;;x
slaaneshcultist.1.d;Show more choices / Close Menu;;;;;;;;;;;;x
SOUNDS_GREAT;Sounds great!;;;;;;;;;;;;x
SOUNDS_LIKE_A_GREAT_IDEA;Sounds like a great idea!;;;;;;;;;;;;x
SQUIRE_SADDLE_MY_HORSE;Squire - saddle my horse!;;;;;;;;;;;;x
SURE_WHY_NOT;Sure... why not?;;;;;;;;;;;;x
SUSPICION;Suspicion;;;;;;;;;;;;x
THAT_WAS_ILLDONE;That was ill-done.;;;;;;;;;;;;x
THAT_WAS_ILL_SAID;That was ill said...;;;;;;;;;;;;x
THE_CHARGE;The Charge;;;;;;;;;;;;x
THE_DARK_GIFT;The Dark Gift;;;;;;;;;;;;x
THE_GRAIL;The Grail;;;;;;;;;;;;x
THE_GRAIL_QUEST;The Grail Quest;;;;;;;;;;;;x
THE_INVESTIGATION_IS_FINISHED;The investigation is finished.;;;;;;;;;;;;x
THE_LADY_OF_THE_LAKE;The Lady of the Lake;;;;;;;;;;;;x
THE_STRONGEST_WILL_SURVIVE;The strongest will survive.;;;;;;;;;;;;x
THIS_ONE_SEEMS_PROMISING;This one seems promising...;;;;;;;;;;;;x
TOO_BAD;Too bad!;;;;;;;;;;;;x
TO_THE_DUNGEONS_WITH_YOU;To the dungeons with you!;;;;;;;;;;;;x
TO_WAR;To War!;;;;;;;;;;;;x
TROLL_LAIR;Troll Lair;;;;;;;;;;;;x
UNDEATH;Undeath;;;;;;;;;;;;x
VAMPIRE_HUNTERS;Vampire Hunters;;;;;;;;;;;;x
VERY_WELL;Very well.;;;;;;;;;;;;x
VICTORY_IS_INEVITABLE;Victory is inevitable!;;;;;;;;;;;;x
WELL_DONE_MY_LIEGE;Well done, my liege!;;;;;;;;;;;;x
WELL_FOUGHT;Well fought!;;;;;;;;;;;;x
WELL_SAID;Well said!;;;;;;;;;;;;x
WE_SHALL_HONOR_HIM;We shall honour him!;;;;;;;;;;;;x
witchhunter.1.a;We must send for a witch hunter immediately.;;;;;;;;;;;;x
witchhunter.1.b;No, Witch hunters cause too much trouble.;;;;;;;;;;;;x
witchhunter.5.a;Indeed, time to return to the temple.;;;;;;;;;;;;x
witchhunter.8.a;I will confront this individual.;;;;;;;;;;;;x
witchhunter.9.a;I... ehh, heresy? No no, let me explain!;;;;;;;;;;;;x
witchhunter.10.b;A good cultist is a good liar! This is proof of guilt!;;;;;;;;;;;;x
witchhunter.13.a;All heretics must die by fire!;;;;;;;;;;;;x
witchhunter.13.b;I'm sure you are not a heretic.;;;;;;;;;;;;x
witchhunter.19.a;I will confront this individual.;;;;;;;;;;;;x
witchhunter.20.a;I... ehh, heresy? No no, let me explain!;;;;;;;;;;;;x
witchhunter.21.b;A good cultist is a good liar! This is proof of guilt!;;;;;;;;;;;;x
witchhunter.24.a;All heretics must die by fire!;;;;;;;;;;;;x
witchhunter.24.b;I'm sure you are not a heretic.;;;;;;;;;;;;x
witchhunter.28.b;No! Witch Hunters cause trouble.;;;;;;;;;;;;x
witchhunter.29.b;Do not bother me with such news again.;;;;;;;;;;;;x
witchhunter.30.a;I must inform my liege at once!;;;;;;;;;;;;x
witchhunter.31.a;Yes, of course - get to work at once.;;;;;;;;;;;;x
witchhunter.33.a;No, not like this - I was promised eternal life!;;;;;;;;;;;;x
witchhunter.34.b;No, Witch Hunters are troublesome.;;;;;;;;;;;;x
WITCH_HUNT;Witch Hunt;;;;;;;;;;;;x
WITCH_HUNTERS;Witch Hunters;;;;;;;;;;;;x
WORTHY_CANDIDATE;Worthy Candidate?;;;;;;;;;;;;x
WWWAIIT_MY_LIEGE;W-w-waiit, my liege!;;;;;;;;;;;;x
WYVERNS_BE_FOR_PANSIES;Wyverns be for pansies...;;;;;;;;;;;;x
YES;Yes;;;;;;;;;;;;;x
NO;No;;;;;;;;;;;;;x
YES_CERTAINLY;Yes, certainly!;;;;;;;;;;;;x
YES_IMMEDIATELY;Yes, immediately.;;;;;;;;;;;;x
YES_I_SHALL_ASK_MY_LIEGE;Yes, I shall ask my liege!;;;;;;;;;;;;x
YES_I_WILL_FACE_MY_GODS;Yes, I will face my Gods!;;;;;;;;;;;;x
YES_I_WILL_MY_GODS;Yes, I will, my Gods!;;;;;;;;;;;;x
YOUR_CLAIM;Your claim;;;;;;;;;;;;x
YOUR_SIZE;Your Size;;;;;;;;;;;;x
YOU_ARE_SUMMONED;You are summoned.;;;;;;;;;;;;x
long_reign_modifier_0;Long Reign;;;;;;;;;;;;
long_reign_modifier_1;Long Reign;;;;;;;;;;;;
long_reign_modifier_2;Long Reign;;;;;;;;;;;;
long_reign_modifier_3;Long Reign;;;;;;;;;;;;
long_reign_modifier_4;Long Reign;;;;;;;;;;;;
long_reign_modifier_5;Long Reign;;;;;;;;;;;;
long_reign_modifier_6;Long Reign;;;;;;;;;;;;
long_reign_modifier_7;Long Reign;;;;;;;;;;;;
long_reign_modifier_0_desc;After ruling their lands for so long, this ruler has earned some trust from their vassals.;;;;;;;;;;;;
long_reign_modifier_1_desc;After ruling their lands for so long, this ruler has earned some trust from their vassals.;;;;;;;;;;;;
long_reign_modifier_2_desc;This ruler has reigned for generations, proving to their vassals their capability.;;;;;;;;;;;;
long_reign_modifier_3_desc;This ruler has reigned for generations, proving to their vassals their capability.;;;;;;;;;;;;
long_reign_modifier_4_desc;This ruler has reigned for generations, proving to their vassals their capability.;;;;;;;;;;;;
long_reign_modifier_5_desc;Only those beings blessed with  centuries of lifespan ever remember this character's ascension to power. They've ruled for so long, it's hard to imagine their lands without them.;;;;;;;;;;;;
long_reign_modifier_6_desc;Only those beings blessed with  centuries of lifespan ever remember this character's ascension to power. They've ruled for so long, it's hard to imagine their lands without them.;;;;;;;;;;;;
long_reign_modifier_7_desc;This ruler has outlived centuries, enduring and lording over their vassals without ever faltering. They've always ruled, they likely always will.;;;;;;;;;;;;
phoenix_queen_modifier;Phoenix Queen;;;;;;;;;;;;
phoenix_queen_modifier_desc;Tradition states the Phoenix Crown to be wore by a man, whereas the Queen takes the spiritual leadership of Avelorn as Everqueen. Going against such a tradition is not well thought of.;;;;;;;;;;;;
everking_modifier;Everking;;;;;;;;;;;;
everking_modifier_desc;Tradition states Avelorn to be held by the Everqueen. Going against such a tradition is not well thought of.;;;;;;;;;;;;
phoenix_evermonarch_modifier;Evil Tyrant;;;;;;;;;;;;
phoenix_evermonarch_modifier_desc;Since time immemorial, Ulthuan has been governed by the conjoined rule of a Phoenix King and an Everqueen, to be arrogant enough to claim absolute dominion over the Asur is cause for great outrage amongst High Elves.;;;;;;;;;;;;
flames_uncrossed;Not Crowned;;;;;;;;;;;;
flames_uncrossed_desc;This King has not yet tested himself passing through the flames of Asuryan. Until he submits himself to this trial, his claim to rulership remains dubious amongst the other Princes.;;;;;;;;;;;;
opinion_burned_by_asuryan;Burned by Asuryan;;;;;;;;;;;;
opinion_renounced_cadai;Renounced Cadai;;;;;;;;;;;;
unclear_stand;Unclear Stance;;;;;;;;;;;;
unclear_stand_desc;This Asur has not yet made clear is stance over the possible involvement of Ulthuan in external affairs.;;;;;;;;;;;;
CHAR_STATUS_PILGRIM;§Y$NAME$§! is not at court.;;;;;;;;;;;;
demand_vassal_religious_conversion;Demand Religious Conversion;;;;;;;;;;;;
demand_vassal_religious_conversion_named;Demand that [Root.GetFirstName] embrace the [From.Religion.GetName] faith.;;;;;;;;;;;;
demand_vassal_religious_conversion_desc;You can demand that one of your subjects converts to the true faith, but if they refuse their opinion of you will be lowered.;;;;;;;;;;;;
demand_vassal_religious_conversion_tooltip;[Root.GetFirstName] and the same faith members of [Root.GetHerHis] court receive an event.\n;;;;;;;;;;;;
demand_courtier_religious_conversion;Demand Religious Conversion;;;;;;;;;;;;
demand_courtier_religious_conversion_named;Demand that [Root.GetFirstName] embrace the [From.Religion.GetName] faith.;;;;;;;;;;;;
demand_courtier_religious_conversion_desc;You can demand that one of your subjects converts to the true faith, but if they refuse their opinion of you will be lowered.;;;;;;;;;;;;
demand_courtier_religious_conversion_tooltip;[Root.GetFirstName] and the same faith members of [Root.GetHerHis] court receive an event.\n;;;;;;;;;;;;
opinion_subjugated_vlad;Subjugated;;;;;;;;;;;;
###Geographical Regions
world_albion;Albion;;;;;;;;;;;;;x
world_araby;Araby;;;;;;;;;;;;;x
world_athel_loren_inner;Inner Forest;;;;;;;;;;;;;x
world_athel_loren_outer;Outer Forest;;;;;;;;;;;;;x
world_athel_loren;Forest of Loren;;;;;;;;;;;;;x
world_badlands_magnata;Magnata;;;;;;;;;;;;;x
world_badlands_strygos;Strygos;;;;;;;;;;;;;x
world_badlands;The Badlands;;;;;;;;;;;;;x
world_borderlands;Borderlands;;;;;;;;;;;;;x
world_bretonnia;Bretonnia;;;;;;;;;;;;;x
world_chaos_wastes_broken_lands;The Broken Lands;;;;;;;;;;;;;x
world_chaos_wastes_eastern_steppes;The Eastern Steppes;;;;;;;;;;;;;x
world_chaos_wastes_far_wastes;The Far Wastes;;;;;;;;;;;;;x
world_chaos_wastes_land_of_chill;The Land of Chill;;;;;;;;;;;;;x
world_chaos_wastes_northern_wastes;The Northern Wastes;;;;;;;;;;;;;x
world_chaos_wastes_zanbaijin;Zanbaijin at K'Datha;;;;;;;;;;;;;x
world_chaos_wastes;The Chaos Wastes;;;;;;;;;;;;;x
world_darklands_ankor_naggrund;Ankor-Naggrund;;;;;;;;;;;;;x
world_darklands_blasted_wastes;The Blasted Wastes;;;;;;;;;;;;;x
world_darklands_gnoblar_country;Gnoblar Country;;;;;;;;;;;;;x
world_darklands_plains_of_bones;The Plains of Bones;;;;;;;;;;;;;x
world_darklands;The Darklands;;;;;;;;;;;;;x
world_dragon_isles;Dragon Isles;;;;;;;;;;;;;x
world_drak_ankor_lost_holds;Lost Holds;;;;;;;;;;;;;x
world_drak_ankor_main_holds;Main Holds;;;;;;;;;;;;;x
world_drak_ankor;Drak Ankor;;;;;;;;;;;;;x
world_eastern_southlands;Eastern Southlands;;;;;;;;;;;;;x
world_empire;Empire;;;;;;;;;;;;;x
world_estalia;Estalia;;;;;;;;;;;;;x
world_greater_araby_araby;Araby;;;;;;;;;;;;;x
world_greater_araby_southlands;Western Southlands;;;;;;;;;;;;;x
world_greater_araby;Far South;;;;;;;;;;;;;x
world_inner_burrows;Inner-Under-Empire;;;;;;;;;;;;;x
world_karaz_ankor_main_holds;Main Holds;;;;;;;;;;;;;x
world_karaz_ankor_northern_holds;Northern Holds;;;;;;;;;;;;;x
world_karaz_ankor_southern_holds;Southern Holds;;;;;;;;;;;;;x
world_karaz_ankor_western_holds;Western Holds;;;;;;;;;;;;;x
world_karaz_ankor;Karak Ankor;;;;;;;;;;;;;x
world_kislev;Kislev;;;;;;;;;;;;;x
world_lustria;Lustria;;;;;;;;;;;;;x
world_mountains_of_mourn;The Mountains of Mourn;;;;;;;;;;;;;x
world_naggaroth;Naggaroth;;;;;;;;;;;;;x
world_nehekhara_eastern;Eastern Nehekhara;;;;;;;;;;;;;x
world_nehekhara_western;Western Nehekhara;;;;;;;;;;;;;x
world_nehekhara;Nehekhara;;;;;;;;;;;;;x
world_new_world_arnheim;Arnheim Marches;;;;;;;;;;;;;x
world_new_world_black_forest;The Black Forest;;;;;;;;;;;;;x
world_new_world_central;Ikadia;;;;;;;;;;;;;x
world_new_world_land_of_chill;The Land of Chill;;;;;;;;;;;;;x
world_new_world_lustria_central;Inner Lustria;;;;;;;;;;;;;x
world_new_world_lustria_great_coast;The Great Coast of Lustria;;;;;;;;;;;;;x
world_new_world_lustria_northern;Northern Lustria;;;;;;;;;;;;;x
world_new_world_lustria;Lustria;;;;;;;;;;;;;x
world_new_world_naggaroth_western;Western Naggaroth;;;;;;;;;;;;;x
world_new_world_naggaroth;Naggaroth;;;;;;;;;;;;;x
world_new_world;The New World;;;;;;;;;;;;;x
world_norsca_central;Central Norsca;;;;;;;;;;;;;x
world_norsca_northern;Northern Norsca;;;;;;;;;;;;;x
world_norsca_southern;Southern Norsca;;;;;;;;;;;;;x
world_norsca;Norsca;;;;;;;;;;;;;x
world_old_world_border_princes_stygian_woods;Stygian Woods;;;;;;;;;;;;;x
world_old_world_border_princes;The Borderlands;;;;;;;;;;;;;x
world_old_world_bretonnia;Bretonnia;;;;;;;;;;;;;x
world_old_world_empire_east_sylvania;Sylvania;;;;;;;;;;;;;x
world_old_world_empire_east;Eastern Empire;;;;;;;;;;;;;x
world_old_world_empire_mootland;Mootland;;;;;;;;;;;;;x
world_old_world_empire_north_drakwald;Drakwald;;;;;;;;;;;;;x
world_old_world_empire_north;Northern Empire;;;;;;;;;;;;;x
world_old_world_empire_south_great_forest;Great Forest;;;;;;;;;;;;;x
world_old_world_empire_south;Southern Empire;;;;;;;;;;;;;x
world_old_world_empire_wasteland;The Wasteland;;;;;;;;;;;;;x
world_old_world_empire;The Empire;;;;;;;;;;;;;x
world_old_world_estalia;Estalia;;;;;;;;;;;;;x
world_old_world_kislev_northern;Northern Kislev;;;;;;;;;;;;;x
world_old_world_kislev_southern;Southern Kislev;;;;;;;;;;;;;x
world_old_world_kislev;Kislev;;;;;;;;;;;;;x
world_old_world_tilea;Tilea;;;;;;;;;;;;;x
world_old_world;The Old World;;;;;;;;;;;;;x
world_outer_burrows;Outer-Under-Empire;;;;;;;;;;;;;x
world_surface_burrows;Surface Burrows;;;;;;;;;;;;;x
world_tilea;Tilea;;;;;;;;;;;;;x
world_ulthuan_eastern;Eastern Ulthuan;;;;;;;;;;;;;x
world_ulthuan_inner;Inner Ulthuan;;;;;;;;;;;;;x
world_ulthuan_northern;Northern Ulthuan;;;;;;;;;;;;;x
world_ulthuan_shifting_coast;The Shifting Coast;;;;;;;;;;;;;x
world_ulthuan_tiranoc;The Tiranoci Marches;;;;;;;;;;;;;x
world_ulthuan_western;Western Ulthuan;;;;;;;;;;;;;x
world_ulthuan;Ulthuan;;;;;;;;;;;;;x
world_underempire;Under-Empire;;;;;;;;;;;;;x
#TRADE ROUTES
ivory_road;Ivory Road;;;;;;;;;;;;;x
khyprian_road;Khyprian Road;;;;;;;;;;;;;x
arabyan_trail;Golden Route;;;;;;;;;;;;;x
spice_route;Spice Route;;;;;;;;;;;;;x
silver_road;Silver Road;;;;;;;;;;;;;x
skull_road;Skull Road;;;;;;;;;;;;;x
pass_to_the_east;Pass to the East;;;;;;;;;;;;;x
old_dwarf_road;Old Dwarf Road;;;;;;;;;;;;;x
old_forest_road;Old Forest Road;;;;;;;;;;;;;x
great_north_road;Great North Road;;;;;;;;;;;;;x
great_reik_road;Great Reik Road;;;;;;;;;;;;;x
altdorf_middenheim_road;Altdorf-Middenheim Road;;;;;;;;;;;;;x
grimway;Grimway;;;;;;;;;;;;;x
north_road;North Road;;;;;;;;;;;;;x
sea_of_claws_route;Amber Route;;;;;;;;;;;;;x
eastern_road;Eastern Road;;;;;;;;;;;;;x