From;To;Type;Through;-1;-1;-1;-1;Comment
23;1172;sea;1828;-1;-1;-1;-1;Trassel-Hyttafjord
39;1173;sea;2059;-1;-1;-1;-1;Ulfsland-Skorlm
57;56;sea;1945;-1;-1;-1;-1;Gaman-Lars
75;144;sea;1960;-1;-1;-1;-1;Trollheim-Gotland
95;97;sea;2073;-1;-1;-1;-1;Frykt-Blodh Hals
102;120;sea;2073;-1;-1;-1;-1;Snaegrvold-Frjosafit
115;128;sea;1874;-1;-1;-1;-1;Korv Ozero-Sidhastr Van
126;128;sea;1874;-1;-1;-1;-1;Draksfjord-Sidhastr Van
131;130;sea;1875;-1;-1;-1;-1;Kragmor-Urslo
133;134;sea;1878;-1;-1;-1;-1;Feikenstafir-Vollr Azkhaguul
145;144;sea;1960;-1;-1;-1;-1;Thorshafn-Gotland
163;149;major_river;2008;-1;-1;-1;-1;Goranitch-Zamak Spanyenya
169;181;sea;1970;-1;-1;-1;-1;Zhedevka-Salair
222;937;sea;1983;-1;-1;-1;-1;Marienburg-Noordmuur
222;936;sea;1983;-1;-1;-1;-1;Marienburg-Vlakland
270;295;sea;1982;-1;-1;-1;-1;Carroburg-Schilderheim
283;336;sea;2001;-1;-1;-1;-1;Bergendorf-Talareich
288;325;sea;2001;-1;-1;-1;-1;Igelhugel-Talagaad
307;328;sea;1978;-1;-1;-1;-1;Wittgendorf-Kemperbad
316;354;major_river;1981;-1;-1;-1;-1;Pfeildorf-Colmfahre
316;310;sea;1992;-1;-1;-1;-1;Pfeildorf-Wissenburg
338;258;major_river;2003;-1;-1;-1;-1;Borkrum-Selonian Hills
343;334;sea;1997;-1;-1;-1;-1;Wurtbad-Egger
348;357;sea;1955;-1;-1;-1;-1;Wordern-Averheim
370;375;major_river;1998;-1;-1;-1;-1;Mordheim-Sternieste
409;412;sea;2078;-1;-1;-1;-1;Dragoynovo-Overjul
414;412;sea;2078;-1;-1;-1;-1;Hjornsum-Overjul
514;515;sea;1858;-1;-1;-1;-1;Barataria-Barboza
542;916;sea;1877;-1;-1;-1;-1;Finterra-Califerne
544;543;major_river;1964;-1;-1;-1;-1;Belmoz-San Pedro
600;596;sea;1986;-1;-1;-1;-1;Remas-Catrazza
602;603;sea;1987;-1;-1;-1;-1;Astiano-Rifraffa
702;698;major_river;1995;-1;-1;-1;-1;Brovska-Zenres
724;657;sea;1830;-1;-1;-1;-1;Sapphiro-Myrmidens
740;686;sea;1994;-1;-1;-1;-1;Koganusan-Barak Varr
751;686;sea;1841;-1;-1;-1;-1;Udibgovos-Barak Varr
794;940;sea;1847;-1;-1;-1;-1;Lyonesse-Outremer
794;791;sea;1847;-1;-1;-1;-1;Lyonesse-Chagrin
805;799;sea;1990;-1;-1;-1;-1;Rouard-L'Anguille
826;835;sea;1962;-1;-1;-1;-1;Mousillon-Reves
833;841;sea;1963;-1;-1;-1;-1;Gisoreux-Soudarre
837;856;sea;1971;-1;-1;-1;-1;Bordeleaux-Ybrain
865;505;sea;1957;-1;-1;-1;-1;Brionne-Teresca
894;867;sea;1958;-1;-1;-1;-1;Carcassonne-Muret
928;18;sea;1916;-1;-1;-1;-1;Helgala-Saimaakild
962;963;sea;2060;-1;-1;-1;-1;Aquilaria-Zammour
962;961;sea;2060;-1;-1;-1;-1;Aquilaria-Ighrem
968;980;major_river;1973;-1;-1;-1;-1;Amhabal-Kafia
983;1045;major_river;2006;-1;-1;-1;-1;Aruk-Samur
983;1033;major_river;1975;-1;-1;-1;-1;Aruk-Zoan
1055;963;sea;2060;-1;-1;-1;-1;Al-Suri-Zammour
1055;961;sea;2060;-1;-1;-1;-1;Al-Suri-Ighrem
1061;1045;major_river;1965;-1;-1;-1;-1;Olohrad-Samur
1061;1063;major_river;1965;-1;-1;-1;-1;Olohrad-Musah
1061;1060;major_river;1965;-1;-1;-1;-1;Olohrad-Kwitanga
1061;1011;major_river;1965;-1;-1;-1;-1;Olohrad-Mombawsa
1066;1067;sea;2206;-1;-1;-1;-1;Syratous-Zeno
1074;1075;sea;2204;-1;-1;-1;-1;Calxi-Mabuya
1121;1120;sea;1883;-1;-1;-1;-1;Khemri-Firez
1121;1119;sea;1883;-1;-1;-1;-1;Khemri-Arkhan
1167;19;sea;1941;-1;-1;-1;-1;Viksjoergsberg-Iskvard
1168;21;sea;1941;-1;-1;-1;-1;Bjarkavig-Iisgalt
1169;22;sea;1941;-1;-1;-1;-1;Bragnir-Tanngniost
1170;1172;sea;1828;-1;-1;-1;-1;Varaland-Hyttafjord
1174;18;sea;1916;-1;-1;-1;-1;Krakav-Saimaakild
1293;1285;sea;2181;-1;-1;-1;-1;Sulfuras-Ashrift
1300;478;sea;2205;-1;-1;-1;-1;Thaurizon-Zharr Naggrunda
1301;478;sea;2205;-1;-1;-1;-1;Mizpal Ungor-Zharr Naggrund
1302;478;sea;2205;-1;-1;-1;-1;Gorlabar-Zharr Naggrund
1304;478;sea;2205;-1;-1;-1;-1;Gaz Orrud-Zharr Naggrund
1341;1393;sea;2037;-1;-1;-1;-1;Ang Torath-Har Ganeth
1347;1384;sea;2017;-1;-1;-1;-1;Blacklight-Harath
1348;1430;sea;2024;-1;-1;-1;-1;Har Vasyk-Arieth
1431;1346;sea;1831;-1;-1;-1;-1;Vekheil-Loibeth
1346;1428;sea;1831;-1;-1;-1;-1;Loibeth-Krunos
1428;1350;sea;1831;-1;-1;-1;-1;Krunos-Nagh Tar
1350;1433;sea;1831;-1;-1;-1;-1;Nagh Tar-Wyrmath
1349;1401;sea;2035;-1;-1;-1;-1;Asynnar-Ashar
1396;1340;sea;2037;-1;-1;-1;-1;Qursin-Massylath
1404;1339;sea;2037;-1;-1;-1;-1;Kar Mai-Yethis
1459;1460;sea;1872;-1;-1;-1;-1;Ascelon-Noveum
1459;1458;sea;1872;-1;-1;-1;-1;Ascelon-Arnheim
1460;1458;sea;1872;-1;-1;-1;-1;Noveum-Arnheim
1460;1468;sea;1872;-1;-1;-1;-1;Noveum-Edhir
1468;1466;sea;1839;-1;-1;-1;-1;Edhir-Coetia
1468;1467;sea;1873;-1;-1;-1;-1;Edhir-Uyadar
1492;1502;sea;2006;-1;-1;-1;-1;Lothern-Tor Morthallion
1492;1496;sea;2006;-1;-1;-1;-1;Lothern-Everwatch
1492;1498;sea;2006;-1;-1;-1;-1;Lothern-Lilithorn
1492;1497;sea;2006;-1;-1;-1;-1;Lothern-Ceyinath
1501;1499;sea;2006;-1;-1;-1;-1;Glittering Tower-Sar Saroth
1504;1503;sea;2030;-1;-1;-1;-1;Cold Drake Isles-Athel Giroh
1516;1509;sea;1918;-1;-1;-1;-1;Jade Strand-Gaen Vale
1516;1514;sea;1918;-1;-1;-1;-1;Jade Strand-Eversprings
1517;1515;sea;1918;-1;-1;-1;-1;Melethorn-Gaen Mere
1550;1547;sea;2054;-1;-1;-1;-1;Whitereach-Tor Dynal
1569;1570;sea;2070;-1;-1;-1;-1;Anlec-Mirelen
1569;1572;sea;2070;-1;-1;-1;-1;Anlec-Rock of Galerian
1574;1585;sea;2040;-1;-1;-1;-1;Calumel-Nostrum
1576;1587;sea;2041;-1;-1;-1;-1;Narthaim-Athel Thardth
1582;1584;sea;1989;-1;-1;-1;-1;Athel Alar-Salvation Isles
1585;1586;sea;2040;-1;-1;-1;-1;Nostrum-Ais
1575;1570;sea;2039;-1;-1;-1;-1;Eranneth-Mirelen
1575;1544;sea;2039;-1;-1;-1;-1;Eranneth-Ar Ninglor
1587;1588;sea;2041;-1;-1;-1;-1;Athel Thardth-Northwatch Isles
1594;1595;sea;2029;-1;-1;-1;-1;Tor Tiaonna-Whitemoon
1602;1600;sea;1989;-1;-1;-1;-1;Night Wood-Tor Anroc
1612;1611;sea;2050;-1;-1;-1;-1;Isle of Avellion-Cauticay
1613;1621;sea;2051;-1;-1;-1;-1;Sardenath-Tor Urithai
1616;1615;sea;2053;-1;-1;-1;-1;Taltaras-Athel Tathren
1616;1626;sea;2053;-1;-1;-1;-1;Taltaras-Athel Tamarha
1610;1614;sea;2052;-1;-1;-1;-1;Norkath-Tralinia
1615;1613;sea;2053;-1;-1;-1;-1;Athel Tathren-Sardenath
1611;1613;sea;2050;-1;-1;-1;-1;Cauticay-Sardenath
1618;1620;sea;2056;-1;-1;-1;-1;Arkhamourath-Rokhame
1618;1549;sea;2054;-1;-1;-1;-1;Arkhamourath-Tor Koruali
1619;1618;sea;2054;-1;-1;-1;-1;Elendro Mere-Arkhanmourath
1619;1617;sea;2055;-1;-1;-1;-1;Elendro Mere-Tor Andar
1621;1619;sea;2053;-1;-1;-1;-1;Tor Urithai-Elendro Mere
1623;1612;sea;2052;-1;-1;-1;-1;Cairn Thel-Isle of Avellion
1711;1775;sea;2074;-1;-1;-1;-1;Cuauhlotl-Olquetzchihuitl
1712;1763;sea;1932;-1;-1;-1;-1;Zinmayaotl-Ganaina
1722;1770;sea;2043;-1;-1;-1;-1;Catlmox-Quetzl
1734;1763;sea;1932;-1;-1;-1;-1;Zalli-Ganaina
1745;1696;sea;2042;-1;-1;-1;-1;Sulphuret Islands-Tehuaca
1753;1647;sea;1976;-1;-1;-1;-1;Axlotl-Pilca
1753;1739;sea;1976;-1;-1;-1;-1;Axlotl-Tlalza
1759;1786;sea;1821;-1;-1;-1;-1;Tlanxla-Nochi
1764;1765;sea;1936;-1;-1;-1;-1;Fuming Serpent-Spitting Serpent
1771;1770;sea;2043;-1;-1;-1;-1;Yukka-Quetzl
1772;1773;sea;1942;-1;-1;-1;-1;Xocibiki-Tabazco
1776;1773;sea;1942;-1;-1;-1;-1;Amazoc-Tabazco
1780;1775;sea;2074;-1;-1;-1;-1;Tecnotica-Olquetzchihuitl
1809;1813;major_river;1820;-1;-1;-1;-1;Qu'ittax-Tecihuitl
2372;1274;sea;2189;-1;-1;-1;-1;Direbogs-Pigbarter
2368;1295;sea;2180;-1;-1;-1;-1;Karngorge-Perik
720;927;sea;1863;-1;-1;-1;-1;Nonucci-Nucca
819;820;sea;1848;-1;-1;-1;-1;Saintilles-Carmandois
917;834;sea;1849;-1;-1;-1;-1;L'ile Tranquille-Tremonge
920;923;sea;1930;-1;-1;-1;-1;Isla Vega-Isla Corazon
923;924;sea;1930;-1;-1;-1;-1;Isla Corazon-Isla D'Azure
580;581;sea;2058;-1;-1;-1;-1;Scordisci-Autaria
579;577;sea;2057;-1;-1;-1;-1;Isole Sirene-Delamata
577;575;sea;2057;-1;-1;-1;-1;Delamata-Liburni
2405;2404;sea;2057;-1;-1;-1;-1;Isle of Wights-Great Ogham
2405;2406;sea;2057;-1;-1;-1;-1;Isle of Wights-Mudwalls
2408;2411;sea;2180;-1;-1;-1;-1;Ochness-Blackwood
2002;2010;portage;203;-1;-1;-1;-1;Talabec-Urskoy
2228;2375;;;-1;-1;-1;-1;Dynarstmire-Under-Tobaro
574;2375;;;-1;-1;-1;-1;Tobaro-Under-Tobaro
2256;2376;;;-1;-1;-1;-1;Tailhole-Under-Miragliano
584;2376;;;-1;-1;-1;-1;Miragliano-Under-Miragliano
2231;2377;;;-1;-1;-1;-1;Buchak-Hell Pit
160;2377;;;-1;-1;-1;-1;Zenilev-Hell Pit
2232;2378;;;-1;-1;-1;-1;Fleg-Seep-Gore
431;2378;;;-1;-1;-1;-1;Karak Kor-Seep-Gore
2242;2379;;;-1;-1;-1;-1;Secterlus-Under-Middenheim
274;2379;;;-1;-1;-1;-1;Middenheim-Under-Middenheim
2243;2380;;;-1;-1;-1;-1;Kazarkon-Under-Altdorf
299;2380;;;-1;-1;-1;-1;Altdorf-Under-Altdorf
2244;2381;;;-1;-1;-1;-1;Horat-Under-Mordheim
370;2381;;;-1;-1;-1;-1;Mordheim-Under-Mordheim
2252;2382;;;-1;-1;-1;-1;Noxxi-Under-Tlanqua
978;2382;;;-1;-1;-1;-1;Tlanqua-Under-Tlanqua
2262;2383;;;-1;-1;-1;-1;Vargran-Black Chasm
847;2383;;;-1;-1;-1;-1;Chalons-Black Chasm
2263;2384;;;-1;-1;-1;-1;Vittner-Under-Mousillon
826;2384;;;-1;-1;-1;-1;Mousillon-Under-Mousillon
2270;2385;;;-1;-1;-1;-1;Sniksnik-Under-Quetza
1755;2385;;;-1;-1;-1;-1;Quetza-Under-Quetza
2282;2386;;;-1;-1;-1;-1;Praxvix-Putrid Sump
644;2386;;;-1;-1;-1;-1;Khazid Algskarag-Putrid Sump
2283;2387;;;-1;-1;-1;-1;Gazat-Foul Peak
633;2387;;;-1;-1;-1;-1;Karak Ekzfilaz-Foul Peak
2284;2388;;;-1;-1;-1;-1;Ironwheel-Fester Spike
638;2388;;;-1;-1;-1;-1;Domatburg-Fester Spike
2396;2397;;;-1;-1;-1;-1;Gnawskittar-City of Pillars
467;2397;;;-1;-1;-1;-1;Azril-Ungol-City of Pillars
2398;2399;;;-1;-1;-1;-1;Nathak-Cursed Pit
471;2399;;;-1;-1;-1;-1;Cripple Peak-Cursed Pit
2400;2401;;;-1;-1;-1;-1;Blacklock-Crookback Pit
495;2401;;;-1;-1;-1;-1;Crookback Mountain-Crookback Pit
2172;2179;portage;;-1;-1;-1;-1;Rat Run-Clawed Run
2178;2179;portage;;-1;-1;-1;-1;Scurrying Run-Clawed Run
2178;2170;portage;;-1;-1;-1;-1;Scurrying Run-Queeking Pit Run
2171;2170;portage;;-1;-1;-1;-1;Glowstone Run-Queeking Pit Run
2171;2177;portage;;-1;-1;-1;-1;Glowstone Run-Warping Run
2171;2174;portage;;-1;-1;-1;-1;Glowstone Run-Chilled Run