province;red;green;blue;x;x
1;42;3;128;Endring;x
2;84;6;1;Baelkyr;x
3;126;9;129;Nilfheim;x
4;168;12;2;Uts;x
5;0;15;130;Fjisgard;x
6;168;45;177;Bfavark;x
7;84;21;131;Mount Hellspire;x
8;126;24;4;Finnsvik;x
9;168;27;132;Kaamoas;x
10;0;30;5;Steinvik;x
11;42;33;133;Njyl;x
12;84;36;6;Voltag;x
13;126;39;134;Frost;x
14;168;42;7;Vanaheim;x
15;0;45;135;Raeryl;x
16;42;48;8;Tyronim;x
17;84;51;136;Ksidioc;x
18;126;54;9;Saimaakild;x
19;168;57;137;Iskvard;x
20;0;60;10;Stavgard;x
21;42;63;138;Iisgalt;x
22;84;66;11;Tanngniost;x
23;126;69;139;Trassel;x
24;168;72;12;Turui;x
25;0;75;140;Kraka Borkum;x
26;42;78;13;Kraka Ungrim;x
27;126;84;14;Kraka Uilorag;x
28;84;81;141;Fyodravik;x
29;168;87;142;Mount Barak;x
30;0;90;15;Karag Fyrik;x
31;42;93;143;Yelstir Hills;x
32;84;96;16;Cungal Hills;x
33;126;99;144;Hragyl;x
34;168;102;17;Eyrir;x
35;0;105;145;Fena;x
36;42;108;18;Aarvik;x
37;84;111;146;Mount Vanir;x
38;126;114;19;Hjemsokt Skog;x
39;168;117;147;Ulfsland;x
40;0;120;20;Birka;x
41;42;123;148;Thimbulvintr;x
42;84;126;21;Tolum;x
43;126;129;149;Ryval Passage;x
44;168;132;22;Fyruval's Passage;x
45;0;135;150;Ikrumal Ravine;x
46;42;138;23;Jaol's Apex;x
47;84;141;151;Cardariborg;x
48;126;144;24;Narvaash;x
49;168;147;152;Teeth of the Kraken;x
50;0;150;25;Novgoborg;x
51;42;153;153;Serulborg;x
52;84;156;26;Norscveg;x
53;126;159;154;Aldeigborg;x
54;168;162;27;Sorg;x
55;0;165;155;Hills of Grofnir;x
56;42;168;28;Lars' Peninsula;x
57;84;171;156;Isle of Gaman;x
58;126;174;29;Kraka Hakut;x
59;168;177;157;Kraka Untylum;x
60;0;180;30;Khazid Untulum;x
61;42;183;158;Drageberg;x
62;84;186;31;Kraka Hyfol;x
63;126;189;159;Morghaar;x
64;168;192;32;Syrul's Pinnacle;x
65;0;195;160;Durfang;x
66;42;198;33;Jotunir;x
67;84;201;161;Everthunder;x
68;126;204;34;Askreved;x
69;168;207;162;Staardholm;x
70;0;210;35;Olricstaad;x
71;42;0;163;Feigr;x
72;84;3;36;Suderholm;x
73;126;6;164;Stromstaad;x
74;168;9;37;Skyggehaug;x
75;0;12;165;Trollheim;x
76;42;15;38;Everkjole;x
77;84;18;166;Forbannet Skog;x
78;126;21;39;Jarluns;x
79;168;24;167;Kaldr;x
80;0;27;40;Passere Brann;x
81;42;30;168;Fimbulvintr Wood;x
82;84;33;41;Fuinn;x
83;126;36;169;Raseri Oks;x
84;168;39;42;Erkum;x
85;0;42;170;Kazad Grontunt;x
86;42;45;43;Khazid Skovekarag;x
87;84;48;171;Kraka Ornsmotek;x
88;126;51;44;Kraka Dunkor;x
89;168;54;172;Kazad Fundervol;x
90;0;57;45;Fell Grjot;x
91;42;60;173;Braka Vollr;x
92;84;63;46;Snara Forest;x
93;126;66;174;Ergren's Peninsula;x
94;168;69;47;Drergen Mort;x
95;0;72;175;Forest of Frykt;x
96;42;75;48;Kazad Dumond;x
97;84;78;176;Blodh Hals;x
98;126;81;49;Rugard;x
99;168;84;177;Svartblodgard;x
100;0;87;50;Vollrvordhr;x
101;42;90;178;Frossborg;x
102;84;93;51;Snaegrvold;x
103;126;96;179;Blindr Valley;x
104;168;99;52;Blakkr Kadrin;x
105;0;102;180;Grung Dobekzhuf;x
106;42;105;53;Khazid Fneldurk;x
107;84;108;181;Kadrin Svell;x
108;126;111;54;Grung Kuldongor;x
109;168;114;182;Kazad Duradel;x
110;0;117;55;Barak Vordhr;x
111;42;120;183;Kraka Unduzul;x
112;84;123;56;Grung Trakekarag;x
113;126;126;184;Kraka Drang;x
114;168;129;57;Kylklava Valley;x
115;0;132;185;Korv Ozero;x
116;42;135;58;Khazid Ravik;x
117;84;138;186;Kraka Drak;x
118;126;141;59;Taldursfjord;x
119;168;144;187;Grontfell;x
120;0;147;60;Frjosafit;x
121;42;150;188;Gala Forest;x
122;84;153;61;Svidha Point;x
123;126;156;189;Terkum;x
124;168;159;62;Svartrblodhr;x
125;0;162;190;Blodhfell;x
126;42;165;63;Draksfjord;x
127;84;168;191;Vinteerholm;x
128;126;171;64;Sidhastr Van;x
129;168;174;192;Icewind Pass;x
130;0;177;65;Urslo;x
131;42;180;193;Ey Kragmor;x
132;84;183;66;Nazcalla;x
133;126;186;194;Eyland Feiknstafir;x
134;168;189;67;Vollr-Azkhaguul;x
135;0;192;195;Shadowmoor Pass;x
136;42;195;68;Tivar Peak;x
137;84;198;196;Fjall-Azkhaguul;x
138;126;201;69;The Czegniks;x
139;168;204;197;Artuulian Range;x
140;0;207;70;Haussbraut;x
141;42;210;198;Wulfsiege;x
142;84;0;71;Graennae;x
143;126;3;199;Aponnia;x
144;168;6;72;Gotland;x
145;0;9;200;Thorshafn;x
146;42;12;73;Skraevold;x
147;84;15;201;Sturen Ridge;x
148;126;18;74;Galafell;x
149;168;21;202;Zamak Spanyenya;x
150;0;24;75;Bolensk;x
151;42;27;203;Styr's Ridge;x
152;84;30;76;Dhazyn;x
153;126;33;204;Kurson Haugr;x
154;168;36;77;Kaminski;x
155;0;39;205;Zoishenk;x
156;42;42;78;Dzzijk;x
157;84;45;206;Hurajik;x
158;126;48;79;Dzyatlava;x
159;168;51;207;Ostrosk;x
160;0;54;80;Zenilev;x
161;42;57;208;Tobol;x
162;84;60;81;Tolsol;x
163;126;63;209;Goranitch;x
164;168;66;82;Turaw;x
165;0;69;210;Petrikov;x
166;42;72;83;Maja Uvemny;x
167;84;75;211;Crags of Shargun;x
168;126;78;84;Oduin Wood;x
169;168;81;212;Zhedevka;x
170;0;84;85;The Golinyi;x
171;42;87;213;Kacirk;x
172;84;90;86;Fanipalo;x
173;126;93;214;Stolbstyvoisk;x
174;168;96;87;Forest of Borisov;x
175;0;99;215;Erengrad;x
176;42;102;88;Grovod Forest;x
177;84;105;216;Vitzy;x
178;126;108;89;Megion;x
179;168;111;217;Zeya;x
180;0;114;90;Bolgasgrad;x
181;42;117;218;Salair;x
182;84;120;91;Praag;x
183;126;123;219;Volksgrad;x
184;168;126;92;Dukhyls Forest;x
185;0;129;220;Novehozy;x
186;42;132;93;Arzamas;x
187;84;135;221;Izobilny;x
188;126;138;94;Tesov;x
189;168;141;222;Ob;x
190;0;144;95;Staslav;x
191;42;147;223;Taldom;x
192;84;150;96;Vdovya;x
193;126;153;224;Uvetsyn;x
194;168;156;97;Dukhyls Spirits;x
195;0;159;225;Krakjunov;x
196;42;162;98;Koniecpole;x
197;84;165;226;Plowce;x
198;126;168;99;Jydske;x
199;168;171;227;Wizna;x
200;0;174;0;Blotno;x
201;42;177;128;Zabow;x
202;84;180;1;Kislev;x
203;126;183;129;Shirokij Forest;x
204;168;186;2;Ptorsk;x
205;0;189;130;Resvynhaf;x
206;42;192;3;Rakhov;x
207;84;195;131;Kyrnoka;x
208;126;198;4;Vitevo;x
209;168;201;132;Boguchar;x
210;0;204;5;Belev;x
211;42;207;133;Chernigov;x
212;84;210;6;Polotsk;x
213;126;0;134;Pugacheyev;x
214;168;3;7;Kalinora;x
215;0;6;135;Vetluga;x
216;42;9;8;Flainaut;x
217;84;12;136;Brabois;x
218;126;15;9;Almshoven;x
219;168;18;137;Landrel Barrow;x
220;0;21;10;Markenbinnen;x
221;42;24;138;Noordbeemster;x
222;84;27;11;Marienburg;x
223;126;30;139;Klessen;x
224;168;33;12;Fauligmere;x
225;0;36;140;Manaanspoort;x
226;42;39;13;Velsen;x
227;84;42;141;Ankeeven;x
228;126;45;14;Harenskarpel;x
229;168;48;142;Buuren;x
230;0;51;15;Harskamp;x
231;42;54;143;Aarnau;x
232;84;57;16;Schadelbruck;x
233;126;60;144;Schaukel;x
234;168;63;17;Hargendorf;x
235;0;66;145;Gelnhausen;x
236;42;69;18;Manaansufer;x
237;84;72;146;Luftberg;x
238;126;75;19;Kurtwallen;x
239;168;78;147;Salzenmund;x
240;0;81;20;Norden;x
241;42;84;148;Limshof;x
242;84;87;21;Dorfmark;x
243;126;138;49;Salkalten;x
244;168;93;22;Huven;x
245;0;96;150;Friedmark;x
246;42;99;23;Rossin;x
247;84;102;151;Ferlangen;x
248;126;105;24;Roezfels;x
249;168;108;152;Gauschdorf;x
250;0;111;25;Bohsenfels;x
251;42;114;153;Dassel;x
252;84;117;26;Vandengart;x
253;126;120;154;Ristedt;x
254;168;123;27;Wolfenburg;x
255;0;126;155;Brizban;x
256;42;129;28;Nettburg;x
257;84;132;156;Wurzen;x
258;126;135;29;Selonian Hills;x
259;168;138;157;Roterwald;x
260;0;141;30;Spuktichtung;x
261;42;144;158;Finsternchen;x
262;84;147;31;Entsetzlichigelhuegel;x
263;126;150;159;Wouduin;x
264;168;153;32;Pinnesberg;x
265;0;156;160;Winsen;x
266;42;159;33;Isenbuttel;x
267;84;162;161;Seidewald;x
268;126;165;34;Scheinfeld;x
269;168;168;162;Mittelwig;x
270;0;171;35;Carroburg;x
271;42;174;163;Nordlichturm;x
272;84;177;36;Suderende;x
273;126;180;164;Kammendun;x
274;168;183;37;Middenheim;x
275;0;186;165;Malstedt;x
276;42;189;38;Middenstag;x
277;84;192;166;Grimminhagen;x
278;126;195;39;Bad Hohne;x
279;168;198;167;Holtdorf;x
280;0;201;40;Coburg;x
281;42;204;168;Kutenholz;x
282;84;207;41;Krudenwald;x
283;126;210;169;Bergendorf;x
284;168;0;42;Heedenhof;x
285;0;3;170;Kiefer;x
286;42;6;43;Eiskalt;x
287;84;9;171;Ahlenhof;x
288;126;12;44;Igelhuegel;x
289;168;15;172;Ketzin;x
290;0;18;45;Vodf;x
291;42;21;173;Markdorf;x
292;84;24;46;Hergig;x
293;126;27;174;Merxheim;x
294;168;30;47;Schilderheim;x
295;0;33;175;Holthusen;x
296;42;36;48;Boegenhafen;x
297;84;39;176;Osburg;x
298;126;42;49;Furdienst;x
299;43;81;138;Altdorf;x
300;0;48;50;Hagercrybs;x
301;42;51;178;Moerlenfurt;x
302;84;54;51;Reikgard;x
303;126;57;179;Auerswald;x
304;168;60;52;Uebersreik;x
305;0;63;180;Grunburg;x
306;42;66;53;Dunkelburg;x
307;84;69;181;Wittgendorf;x
308;126;72;54;Grissenwald;x
309;168;75;182;Nuln;x
310;0;78;55;Wissenburg;x
311;42;81;183;Durbheim;x
312;84;84;56;Wurmgrube;x
313;126;87;184;Kelgard;x
314;168;90;57;Wusterberg;x
315;0;93;185;Sonnefurt;x
316;42;96;58;Pfeildorf;x
317;84;99;186;Sexau;x
318;126;102;59;Staig;x
319;168;105;187;Pforzen;x
320;0;108;60;Wittenhausen;x
321;42;111;188;Aulen;x
322;84;114;61;Kroppenleben;x
323;126;117;189;Steingart;x
324;146;22;58;Talabheim;x
325;114;10;40;Talagaad;x
326;136;35;64;Volgen;x
327;148;0;43;Farlichberge;x
328;225;18;78;Kemperbad;x
329;193;2;57;Unterbaum;x
330;248;1;73;Toerpin;x
331;180;13;62;Kargberge;x
332;224;61;108;Gostahof;x
333;168;19;62;Krugenheim;x
334;194;12;64;Ossino;x
335;162;4;49;Kuesel;x
336;221;37;90;Ostlichrand;x
337;186;87;115;Bek;x
338;126;162;69;Borkrum;x
339;168;165;197;Menshenfresserhoffen;x
340;0;168;70;Rugenbuttle;x
341;42;171;198;Nattern;x
342;84;174;71;Teichel;x
343;126;177;199;Wurtbad;x
344;168;180;72;Oehling;x
345;0;183;200;Ramsau;x
346;42;186;73;Zaya;x
347;84;189;201;Stirhuegel;x
348;126;192;74;Woerdern;x
349;168;195;202;Leithagberge;x
350;0;198;75;Eicheschatten;x
351;42;201;203;Greenleafs;x
352;84;204;76;Leedleton;x
353;126;207;204;Lengenfeld;x
354;168;210;77;Colmfaehre;x
355;0;0;205;Streissen;x
356;42;3;78;Wuppertal;x
357;84;6;206;Averheim;x
358;126;9;79;Longingbruck;x
359;168;12;207;Sauerapfel;x
360;0;15;80;Hocheleben;x
361;42;18;208;Aver March;x
362;84;21;81;Grenzstadt;x
363;126;24;209;Pfungzig;x
364;168;27;82;Niebelwald;x
365;0;30;210;Bernloch;x
366;42;33;83;Bechafen;x
367;84;36;211;Fortenhaf;x
368;126;39;84;The Veldt;x
369;168;42;212;Rundespitze;x
370;0;45;85;Mordheim;x
371;42;48;213;Carlsbruck;x
372;84;51;86;Kolhov;x
373;126;54;214;Regak;x
374;168;57;87;Nagenhof;x
375;0;60;215;Siegfriedhof;x
376;42;63;88;Koenigstein;x
377;84;66;216;Brachland;x
378;126;69;89;Sternieste;x
379;168;72;217;Vanhaldenhof;x
380;0;75;90;Tempelhof;x
381;42;78;218;Mikaldorf;x
382;84;81;91;Waldenhof;x
383;126;84;219;Sumpfdorf;x
384;168;87;92;Wartenhof;x
385;0;90;220;Nachthafen;x
386;42;93;93;Drakenhof;x
387;84;96;221;Fennonhuegel;x
388;126;99;94;Schramleben;x
389;168;102;222;Sigmaringen;x
390;0;105;95;Aydemir;x
391;42;108;223;Sopot;x
392;84;111;96;Ribaritsa;x
393;126;114;224;Blatnista;x
394;168;117;97;Katunets;x
395;0;120;225;Kathuul;x
396;42;123;98;Poibrene;x
397;84;126;226;Lesichovo;x
398;126;129;99;Jakki;x
399;168;132;227;Nyarammog;x
400;0;135;0;Panitsovo;x
401;42;138;128;Mokrishte;x
402;84;141;1;Dragotintsi;x
403;126;144;129;Chavdar;x
404;168;147;2;Sarog;x
405;0;150;130;Zanbaijin;x
406;42;153;3;Izvor;x
407;84;156;131;Delyan;x
408;126;159;4;Skutare;x
409;168;162;132;Dragoynovo;x
410;0;165;5;Graf;x
411;42;168;133;Arda;x
412;84;171;6;Overjul;x
413;126;174;134;Qernildom;x
414;168;177;7;Hjornsum;x
415;0;180;135;Karak Jarghal;x
416;42;183;8;Unzkulak;x
417;84;186;136;Karak Farjul;x
418;126;189;9;Karak Vlag;x
419;168;192;137;Belyavorota Pass;x
420;0;195;10;Kazad Opulim;x
421;42;198;138;Karak Brianal;x
422;84;201;11;Karak Unlivak;x
423;126;204;139;Karak Eragol;x
424;168;207;12;Silver Pinnacle;x
425;0;210;140;Karak Gorzul;x
426;42;0;13;Plains of Kirulg;x
427;84;3;141;Karak Zan;x
428;126;6;14;Luvuag;x
429;168;9;142;Plains of the Divuildud;x
430;0;12;15;West Rock Mountain;x
431;42;15;143;Karak Kor;x
432;84;18;16;Ironhide;x
433;42;87;63;Red Eye Mountain;x
434;168;24;17;Mount Karlnir;x
435;0;27;145;Kazad Hurlidan;x
436;42;30;18;Slayer Keep;x
437;84;33;146;Khazid Erakkial;x
438;126;36;19;Karak Angazhar;x
439;168;39;147;Booming Peak;x
440;0;42;20;Black Fire Pass;x
441;42;45;148;Cragmere;x
442;84;48;21;Zhufbar;x
443;126;51;149;Grung Gundrikson;x
444;168;54;22;Kadrin Gorm;x
445;0;57;150;Karak Raziak;x
446;42;60;23;Khazid Irkulaz;x
447;84;63;151;Drakenmoor;x
448;126;66;24;Iron Hills;x
449;168;69;152;Grom Peak;x
450;0;72;25;Mount Gunbad;x
451;42;75;153;Everpeak;x
452;84;78;26;Kazad Urkbavak;x
453;126;81;154;Silver Pass;x
454;168;84;27;Dead Rock Gap;x
455;0;87;155;Mount Silverspear;x
456;42;90;28;Haraz;x
457;84;93;156;Konar;x
458;126;96;29;Lantai;x
459;168;99;157;Dagrolad;x
460;0;102;30;Sovia;x
461;42;105;158;Varag Kadrin;x
462;84;108;31;Thunder Mountain;x
463;126;111;159;Karag Grimstok;x
464;168;114;32;Mount Squighorn;x
465;0;117;160;Black Crag;x
466;42;120;33;Azgul Kadrin;x
467;84;123;161;Azril-Ungol;x
468;126;126;34;Karak Azgal;x
469;168;129;162;Kazad Migdal;x
470;0;132;35;Karak Azul;x
471;42;135;163;Cripple Peak;x
472;84;138;36;Desolation;x
473;126;141;164;Fire Mountain;x
474;168;144;37;Adad-Nirari;x
475;0;147;165;Abraq;x
476;42;150;38;Zanen Ruvalk;x
477;84;153;166;Baartak;x
478;126;156;39;Zharr-Naggrund;x
479;168;159;167;Unzkadrin;x
480;0;162;40;Skreefel;x
481;42;165;168;Gash Kadrak;x
482;84;168;41;Gazan-Garaz;x
483;126;171;169;Ghal;x
484;168;174;42;Gorlgal;x
485;0;177;170;Azgram;x
486;42;180;43;Mizpazan;x
487;84;183;171;Ossarl;x
488;126;186;44;Sklepgor;x
489;168;189;172;Olnzar;x
490;0;192;45;Igragor;x
491;42;195;173;Zagros;x
492;84;198;46;Behiston Wastes;x
493;126;201;174;Barak Zharr;x
494;168;204;47;The Sentinels;x
495;0;207;175;Crookback Mountain;x
496;42;210;48;Morzarn;x
497;84;0;176;Mount Grey Hag;x
498;126;3;49;Pazuzu;x
499;168;6;177;Morogoth;x
500;0;9;50;Sabarta;x
501;42;12;178;Tanahk;x
502;84;15;51;Tharumagi;x
503;126;18;179;Eana;x
504;168;21;52;Vorag;x
505;0;24;180;Teresca;x
506;42;27;53;Sotomarca;x
507;84;30;181;Cabrera;x
508;126;33;54;Sobremarca;x
509;168;36;182;Mendoza;x
510;0;39;55;Alabreda;x
511;42;42;183;Castillar;x
512;84;45;56;Murilla;x
513;126;48;184;Cadenas;x
514;168;51;57;Barataria;x
515;0;54;185;Barboza;x
516;42;57;58;Calis;x
517;84;60;186;Alquezaro;x
518;126;63;59;Bajamar;x
519;168;66;187;Cantabro;x
520;0;69;60;Bilbali;x
521;42;72;188;Varda;x
522;84;75;61;Viacruz;x
523;126;78;189;Sodana;x
524;168;81;62;Nunia;x
525;0;84;190;Baraiz;x
526;126;21;144;Zamalanca;x
527;84;90;191;Azuara;x
528;126;93;64;San Luis;x
529;168;96;192;Trastamara;x
530;0;99;65;Edeta;x
531;42;102;193;Arroca;x
532;84;105;66;Cefira;x
533;126;108;194;Diamenterra;x
534;168;111;67;Aguilar;x
535;0;114;195;Olissipo;x
536;42;117;68;Verin;x
537;84;120;196;Portague;x
538;126;123;69;Jaraiz;x
539;168;126;197;Valdana;x
540;0;129;70;Sandoval;x
541;42;132;198;Miramar;x
542;84;135;71;Finterra;x
543;126;138;199;San Pedro;x
544;168;141;72;Belmoz;x
545;0;144;200;Alboran;x
546;42;147;73;Toletti;x
547;84;150;201;Ubrique;x
548;126;153;74;Urdango;x
549;168;156;202;Torrosa;x
550;0;159;75;Tobiedo;x
551;42;162;203;Malmeria;x
552;84;165;76;Molina;x
553;126;168;204;Magritta;x
554;168;171;77;Garnata;x
555;0;174;205;Javea;x
556;42;177;78;Villana;x
557;84;180;206;Almagora;x
558;126;183;79;Cordobra;x
559;168;186;207;Fierra;x
560;0;189;80;Osborna;x
561;42;192;208;Montacute;x
562;84;195;81;Solsona;x
563;126;198;209;Ebria;x
564;168;201;82;Siernas;x
565;0;204;210;Reas;x
566;42;207;83;Los Merinos;x
567;84;210;211;Montenas;x
568;126;0;84;Pajena;x
569;168;3;212;Las Navas;x
570;0;6;85;Cervantes;x
571;42;9;213;Durango;x
572;84;12;86;Zaraguz;x
573;126;15;214;Gualcazar;x
574;168;18;87;Tobaro;x
575;0;21;215;Liburni;x
576;42;24;88;Illiria;x
577;84;27;216;Delamata;x
578;126;30;89;Aquilas;x
579;168;33;217;Isole Sirene;x
580;0;36;90;Scordisci;x
581;42;39;218;Autaria;x
582;84;42;91;Udolpho;x
583;126;45;219;Ravola;x
584;168;48;92;Miragliano;x
585;0;51;220;Ebino;x
586;42;54;93;Toscania;x
587;84;57;221;Lambruso;x
588;126;60;94;Campogrotta;x
589;168;63;222;Vladeza;x
590;0;66;95;Andone;x
591;42;69;223;Trantio;x
592;84;72;96;Urbimo;x
593;126;75;224;Cenona;x
594;168;78;97;Sadrono;x
595;0;81;225;Trantine Hills;x
596;42;84;98;Catrazza;x
597;84;87;226;Varieno;x
598;126;90;99;Malavigna;x
599;168;93;227;Pavona;x
600;0;96;0;Remas;x
601;42;99;128;Stiani;x
602;84;102;1;Astiano;x
603;126;105;129;Rifraffa;x
604;168;108;2;Olesi;x
605;0;111;130;Spaarta;x
606;42;114;3;Spomanti;x
607;84;117;131;Scozzese;x
608;126;120;4;Lorenzo;x
609;168;123;132;Verezzo;x
610;0;126;5;Portomaggiore;x
611;42;129;133;Raverno;x
612;84;132;6;Volanda;x
613;126;135;134;Cittafinistre;x
614;168;138;7;Luccini;x
615;0;141;135;Pelua;x
616;42;144;8;Spurio;x
617;84;147;136;Organza;x
618;126;150;9;Mintopua;x
619;168;153;137;Aldente;x
620;0;156;10;Capelli;x
621;42;159;138;Sussurrio Wood;x
622;84;162;11;Laserno;x
623;126;165;139;Pavezzano;x
