province;red;green;blue;x;x
624;168;168;12;Tepanlo;x
625;0;171;140;Luparno;x
626;42;174;13;Sartosa;x
627;84;177;141;Pelremo;x
628;126;180;14;Caprio;x
629;168;183;142;Vercuso;x
630;0;186;15;Kazad Frukund;x
631;42;189;143;Grung Mizpel;x
632;84;192;16;Karak Kaferkammaz;x
633;126;195;144;Karak Ekzfilaz;x
634;168;198;17;Grung Ikree;x
635;0;201;145;Karak Grom;x
636;42;204;18;Karak Sedazund;x
637;84;207;146;Khazid Wyrwarn;x
638;126;210;19;Domatburg;x
639;168;0;147;Zvorak;x
640;0;3;20;Khadiz Urbaz;x
641;42;6;148;Skiros;x
642;84;9;21;Platae;x
643;126;12;149;Pugno;x
644;168;15;22;Khazid Algskarag;x
645;0;18;150;Copper Mountain;x
646;42;21;23;Kazad Elgazund;x
647;84;24;151;Grung Agrilebaz;x
648;126;27;24;Grung Ardzufak;x
649;168;30;152;Khazid Grimaz;x
650;0;33;25;Karak Norn;x
651;42;36;153;Karak Ziflin;x
652;84;39;26;Karak Grentaz;x
653;126;42;154;Horn Hold;x
654;168;45;27;Karak Gantuk;x
655;0;48;155;Monte Castello;x
656;42;51;28;Argalis;x
657;84;54;156;Myrmidens;x
658;126;57;29;Pilos;x
659;168;60;157;Vardanos;x
660;0;63;30;Atreus;x
661;42;66;158;Kasos;x
662;84;69;31;Pelpeonna;x
663;126;72;159;Thessos;x
664;168;75;32;Achaes;x
665;0;78;160;Arnalos;x
666;42;81;33;Alynd;x
667;84;84;161;Heldegrad;x
668;126;87;34;Mortensholm;x
669;168;90;162;Cabanal;x
670;0;93;35;Mognia;x
671;42;96;163;Hinrikness;x
672;84;99;36;Vinsbrugge;x
673;126;102;164;Inkodevna;x
674;168;105;37;Albusdorf;x
675;0;108;165;Vidovdan;x
676;42;111;38;Brasov;x
677;84;114;166;Quaterain;x
678;126;117;39;Matorca;x
679;168;120;167;Spinda;x
680;0;123;40;Moslac;x
681;42;126;168;Somjek;x
682;84;129;41;Mornell;x
683;126;132;169;Galiti;x
684;168;135;42;Dhouda;x
685;0;138;170;Masserschloss;x
686;42;141;43;Barak Varr;x
687;84;144;171;Styratia;x
688;126;147;44;Munzig;x
689;168;150;172;Sturgun;x
690;0;153;45;Akendorf;x
691;42;156;173;Kalk;x
692;84;159;46;Deiter;x
693;126;162;174;Mirke;x
694;168;165;47;Malko;x
695;0;168;175;Geistenmund;x
696;42;171;48;Bythan;x
697;84;174;176;Tanais;x
698;126;177;49;Zenres;x
699;168;180;177;Fatandira;x
700;0;183;50;Aldium;x
701;42;186;178;Lament;x
702;84;189;51;Brovska;x
703;126;192;179;Levrellian;x
704;168;195;52;Varenka;x
705;0;198;180;Turov;x
706;42;201;53;Gulthac;x
707;84;204;181;Haflok;x
708;126;207;54;Clazo;x
709;168;210;182;Knidus;x
710;0;0;55;Blutgar;x
711;42;3;183;Karsack;x
712;84;6;56;Iron Rock;x
713;126;9;184;Matul Remrit;x
714;168;12;57;Cimmeria;x
715;0;15;185;Sakaryia;x
716;42;18;58;Mushki;x
717;84;21;186;Paragorn;x
718;126;24;59;Odris;x
719;168;27;187;Crios;x
720;0;30;60;Nonucci Island;x
721;42;33;188;Raven Barrow;x
722;84;36;61;Mentreda;x
723;126;39;189;Khypris;x
724;168;42;62;Sapphiro;x
725;0;45;190;Ilios;x
726;42;48;63;Langkt-Girt;x
727;84;51;191;Langkhaz;x
728;126;54;64;Karak Nazril;x
729;168;57;192;Karak Yarazril;x
730;0;60;65;Varaz Barak;x
731;42;63;193;Zank Barak;x
732;84;66;66;Gelt;x
733;126;69;194;Khazid Ruvalkbar;x
734;168;72;67;Kazad Dron;x
735;0;75;195;Luwaia;x
736;42;78;68;Adryn;x
737;84;81;196;Delium;x
738;126;84;69;Anaxia;x
739;168;87;197;Afayan;x
740;0;90;70;Koganusan;x
741;42;93;198;Kreutzhofen;x
742;84;96;71;Kybel;x
743;126;99;199;Karamandere;x
744;168;102;72;Panion;x
745;0;105;200;Ahhiya;x
746;42;108;73;Bayat;x
747;84;111;201;Porsuk;x
748;126;114;74;Serkeskal;x
749;168;117;202;Kaskia;x
750;0;120;75;Arz;x
751;42;123;203;Udibgovos;x
752;84;126;76;Eubus;x
753;126;129;204;Zuwadison;x
754;168;132;77;Mykal;x
755;0;135;205;Komar;x
756;42;138;78;Boetus;x
757;84;141;206;Nezull;x
758;126;144;79;Burushur;x
759;168;147;207;Zitharis;x
760;0;150;80;Rhothira;x
761;42;153;208;Ekrund;x
762;84;156;81;Mount Bloodhorn;x
763;126;159;209;Hettasha;x
764;168;162;82;Karzis;x
765;0;165;210;Nerik;x
766;42;168;83;Palak;x
767;84;171;211;Kadesh;x
768;126;174;84;Adygea;x
769;168;177;212;Hattria;x
770;0;180;85;Mourkain;x
771;42;183;213;Gediz;x
772;84;186;86;Akur;x
773;126;189;214;Klatch;x
774;168;192;87;Kiziril;x
775;0;195;215;Irmak;x
776;42;198;88;Gernach;x
777;84;201;216;Khernum;x
778;126;204;89;Indirum;x
779;168;207;217;Blakmar;x
780;0;210;90;Libis;x
781;42;0;218;Misty Mountain;x
782;84;3;91;Charan;x
783;126;6;219;Qarum;x
784;168;9;92;Sedg;x
785;0;12;220;Orgar;x
786;42;15;93;Seltar;x
787;84;18;221;Arzawe;x
788;126;21;94;Red Cloud Mountain;x
789;168;24;222;Ys;x
790;0;27;95;Erguian;x
791;42;30;223;Chagrin;x
792;84;33;96;Rocheil;x
793;126;36;224;Moulinsard;x
794;168;39;97;Lyonesse;x
795;0;42;225;Caon;x
796;42;45;98;Chastillon;x
797;84;48;226;Martonnais;x
798;126;51;99;Senlou;x
799;168;54;227;L'Anguille;x
800;0;57;0;Fregunerre;x
801;42;60;128;Ganet;x
802;84;63;1;Sanz;x
803;126;66;129;Havresse;x
804;168;69;2;Rennais;x
805;0;72;130;Rouard;x
806;42;75;3;Eux;x
807;84;78;131;Dun;x
808;126;81;4;Normagne;x
809;168;84;132;Chantillon;x
810;0;87;5;Couronne;x
811;42;90;133;Tintannil;x
812;84;93;6;Thorn;x
813;126;96;134;Nesleaux;x
814;168;99;7;Langreuil;x
815;0;102;135;Artois;x
816;42;105;8;Larret;x
817;84;108;136;Uexin;x
818;126;111;9;Arden;x
819;168;114;137;Saintilles;x
820;0;117;10;Carmandois;x
821;42;120;138;Chautoise;x
822;84;123;11;Mortagne;x
823;126;126;139;Dras;x
824;168;129;12;Rachard;x
825;0;132;140;Elne;x
826;42;135;13;Mousillon;x
827;84;138;141;Frondee;x
828;126;141;14;Yremois;x
829;168;144;142;Guerac;x
830;0;147;15;Beaussons;x
831;42;150;143;Triers;x
832;84;153;16;Gracay;x
833;126;156;144;Gisoreux;x
834;168;159;17;Tremonge;x
835;0;162;145;Reves;x
836;42;165;18;Feuilly;x
837;84;168;146;Bordeleaux;x
838;126;171;19;Cabernet;x
839;168;174;147;Laors;x
840;0;177;20;Yquem;x
841;42;180;148;Soudarre;x
842;84;183;21;Beaujolais;x
843;126;186;149;Toussaint;x
844;168;189;22;Bastonne;x
845;0;192;150;Foucault;x
846;42;195;23;Gastix;x
847;84;198;151;Chalons;x
848;0;3;225;Gamay;x
849;126;201;24;Galisson;x
850;168;96;42;Lorsace;x
851;84;9;226;Tura;x
852;85;84;11;Beaix;x
853;127;87;139;Roderre;x
854;169;90;12;Drachenberg;x
855;126;135;84;Montfort;x
856;168;138;212;Vignoble;x
857;0;141;85;Elbiq;x
858;42;144;213;Anjarlac;x
859;84;147;86;Rennaille;x
860;126;150;214;Epee;x
861;168;153;87;Aquitaine;x
862;0;156;215;Angour;x
863;42;159;88;Lusidreux;x
864;84;162;216;Querigord;x
865;126;165;89;Brionne;x
866;168;168;217;Gransette;x
867;0;171;90;Muret;x
868;42;174;218;Enjolras;x
869;84;177;91;Gironde;x
870;126;180;219;Armanie;x
871;168;183;92;Cuileux;x
872;0;186;220;Pompadour;x
873;42;189;93;Chinon;x
874;84;192;221;Treims;x
875;126;195;94;Blarry;x
876;168;198;222;Bourgou;x
877;0;201;95;Giennois;x
878;42;204;223;La Mancon;x
879;84;207;96;Orlerre;x
880;126;210;224;Meaux;x
881;168;0;97;Roucerre;x
882;168;123;82;Langry;x
883;126;120;209;Perrache;x
884;126;3;154;Quenelles;x
885;84;117;81;Helmgart;x
886;168;15;227;Parravon;x
887;1;18;0;Beaumont;x
888;43;21;128;Fume;x
889;85;24;1;Grey Lady Pass;x
890;127;27;129;Karak Azgaraz;x
891;169;30;2;Brabillon;x
892;1;33;130;Servillon;x
893;43;36;3;Aix;x
894;43;96;13;Carcassonne;x
895;127;42;4;Brussergue;x
896;169;45;132;Embrun;x
897;1;48;5;Forac;x
898;43;51;133;Sammergall;x
899;1;93;140;Marguilles;x
900;127;57;134;Charboneau;x
901;169;60;7;Naverre;x
902;1;63;135;Foivaux;x
903;43;66;8;Morency;x
904;85;69;136;Tasselonne;x
905;127;72;9;Paillole;x
906;169;75;137;Blood Keep;x
907;1;78;10;Upper Vale of Florida;x
908;84;132;211;Lower Vale of Florida;x
909;0;126;210;Saar;x
910;42;129;83;Gruyon;x
911;0;207;25;Dornhan;x
912;84;10;26;Valoigne;x
913;126;48;134;Gap of Bergbres;x
914;84;145;161;Gisoreux Gap;x
915;85;39;131;Loren Pass;x
916;126;105;99;Califerne;x
917;42;199;78;L'ile Tranquille;x
918;127;144;184;Caprezi;x
919;169;147;57;Santa Clair;x
920;1;150;185;Isla Vega;x
921;43;153;58;Montanoza;x
922;85;156;186;Isla Colina;x
923;127;159;59;Isla Corazon;x
924;169;162;187;Isla d'Azure;x
925;127;30;99;Fays;x
926;85;174;26;Umbresco;x
927;2;36;0;Nucca;x
928;44;39;128;Helgala;x
929;127;0;94;Hundsheimerwald;x
930;128;45;129;Zherden;x
931;170;48;2;Stimmigen;x
932;145;80;98;Kappelburg;x
933;106;58;146;Auld Ryding;x
934;85;210;221;Heideck;x
935;128;60;4;Eilhart;x
936;170;63;132;Vlakland;x
937;1;6;95;Noordmuur;x
938;44;69;133;Garamont;x
939;86;72;6;Sangasse;x
940;128;75;134;Outremer;x
941;170;78;7;Voronino;x
942;2;81;135;Zvyagino;x
943;2;84;50;Yarak;x
944;44;87;178;Dzugd;x
945;86;90;51;Sakhur;x
946;128;93;179;Alashah;x
947;170;96;52;Arguun;x
948;2;99;180;Zavkhan;x
949;44;102;53;Malchin;x
950;86;105;181;Mokhsogollokh;x
951;128;108;54;Turukhan;x
952;170;111;182;Jomal;x
953;2;114;55;Dvinar;x
954;44;117;183;Kushtan;x
955;86;120;56;Pontecorvo;x
956;128;123;184;Baildughan;x
957;73;200;118;Jaegerwald;x
958;159;68;94;Ertburg;x
959;145;52;78;Gruenwald;x
960;70;149;252;Tar;x
961;228;164;170;Ighrem;x
962;140;64;182;Aquilaria;x
963;91;112;255;Zammour;x
964;121;55;197;Abu Hamed;x
965;30;115;152;Zuwarah;x
966;24;170;197;Obalhan;x
967;155;88;64;Markala;x
968;39;203;131;Amhabal;x
969;0;112;203;Kaladar;x
970;103;188;52;Talatine;x
971;149;61;128;Qura;x
972;173;219;134;Damakana;x
973;121;161;158;Kobama;x
974;15;94;70;Shemmark;x
975;36;194;124;Tamaka;x
976;67;103;9;Bouloukou;x
977;94;209;219;Tilmirat;x
978;39;21;30;Tlanqua;x
979;61;128;143;Gwingui;x
980;58;44;149;Kafia;x
981;124;185;100;Mataq;x
982;149;49;131;Shayba;x
983;106;197;88;Aruk;x
984;82;100;97;Tamara;x
985;106;222;85;Khaba;x
986;169;195;157;Ras Karim;x
987;86;42;1;Kous;x
988;169;33;227;Gardha;x
989;43;24;98;El-Fasan;x
990;85;27;226;Nabat;x
991;1;9;210;Alkaro;x
992;43;12;83;Agade;x
993;85;15;211;Tripolana;x
994;127;18;84;Nawal;x
995;169;21;212;Zaghon;x
996;1;24;85;Duq;x
997;43;27;213;Tarasselmen;x
998;85;30;86;Tarq al-Masr;x
999;127;33;214;Burnush;x
1000;169;36;87;Lyiar;x
1001;1;39;215;Brasna;x
1002;1;111;35;Tamadjert;x
1003;43;114;163;Marib;x
1004;85;117;36;Surah;x
1005;127;120;164;Akka;x
1006;169;123;37;Baskra;x
1007;1;126;165;Haifra;x
1008;43;129;38;Jebel Ezna;x
1009;85;132;166;Djebellna;x
1010;169;66;92;Naqab;x
1011;1;69;220;Mombawsa;x
1012;43;72;93;Rafhiya;x
1013;85;75;221;Tubah;x
1014;127;78;94;Asif;x
1015;169;81;222;Al-Birkah;x
1016;1;84;95;Qunfuda;x
1017;43;87;223;Suqutra;x
1018;85;90;96;Sudrat;x
1019;127;93;224;El-Kalabad;x
1020;169;96;97;Oldrag;x
1021;1;99;225;Fyrus;x
1022;43;102;98;Dseria;x
1023;85;105;226;El Mansurah;x
1024;127;108;99;Hadjout;x
1025;169;111;227;Al-Qehm;x
1026;1;114;0;Sud;x
1027;43;117;128;Ghafsa;x
1028;85;120;1;Songhai;x
1029;127;123;129;Debeqra;x
1030;169;126;2;Petrum;x
1031;1;129;130;Lugash;x
1032;43;132;3;Al-Anaim;x
1033;85;135;131;Zoan;x
1034;127;138;4;Nejaz;x
1035;169;141;132;Kufra;x
1036;1;144;5;Copher;x
1037;43;147;133;Martek;x
1038;85;150;6;Al-Haikk;x
1039;127;153;134;Argigil;x
1040;169;156;7;Kamt;x
1041;1;159;135;Teshert;x
1042;85;72;156;Tirzor;x
1043;127;75;29;Chayuek;x
1044;127;168;9;Symarra;x
1045;169;171;137;Samur;x
1046;1;174;10;Tambukta;x
1047;43;177;138;Firafez;x
1048;85;180;11;Bel-Aliad;x
1049;127;183;139;Melrihir;x
1050;169;186;12;Ubadir;x
1051;1;189;140;Maharek;x
1052;43;192;13;Istrabul;x
1053;85;195;141;Lashiek;x
1054;43;60;78;Skikada;x
1055;169;201;142;Al-Suri;x
1056;1;204;15;Jaluk;x
1057;43;207;143;Khariq;x
1058;85;210;16;Mezdah;x
1059;127;0;144;Moahin;x
1060;169;3;17;Kwitanga;x
1061;1;6;145;Olohrad;x
1062;43;9;18;Hasayh;x
1063;85;12;146;Musah;x
1064;1;156;65;Ziranka;x
1065;43;159;193;Orea;x
1066;85;162;66;Syratous;x
1067;127;165;194;Zeno;x
1068;169;168;67;Skarud;x
1069;1;171;195;Abiria;x
1070;43;174;68;Tiliqua;x
1071;85;177;196;Karthur;x
1072;127;180;69;Mazur;x
1073;169;183;197;Saphai;x
1074;127;150;64;Calxi;x
1075;169;153;192;Mabuya;x
1076;43;33;38;Eragol Bardum;x
1077;85;36;166;Chade;x
1078;127;39;39;Soddus;x
1079;169;42;167;Karak-a-Dumril;x
1080;1;45;40;Uzzintir;x
1081;43;48;168;Ungor-Bar-Indur;x
1082;85;51;41;Undrivar-Bar;x
1083;127;54;169;Khazalid Dorn;x
1084;169;57;42;Landrin-a-Klan;x
1085;1;60;170;Karak Razala;x
1086;43;63;43;Korgrim;x
1087;85;66;171;Kladdin;x
1088;127;69;44;Mindas Ungor;x
1089;169;72;172;Zhufstrom;x
1090;1;75;45;Ingikvar;x
1091;43;78;173;Jorzium;x
1092;85;81;46;Karak Kadal;x
1093;127;84;174;Kadar Khazalid;x
1094;169;87;47;Karag Krom;x
1095;1;90;175;Ungik;x
1096;43;93;48;Balog Ungor;x
1097;85;96;176;Barogrik;x
1098;127;99;49;Karag Homrar;x
1099;169;102;177;Brondik;x
1100;1;105;50;Kurgaz Grungon;x
1101;43;108;178;Khadiz Dorn;x
1102;85;111;51;Kazad Belegar;x
1103;127;114;179;Grung Dwor;x
1104;169;117;52;Grongol Norn;x
1105;1;120;180;Karak Dum;x
1106;43;123;53;Skraklaz Ungor;x
1107;85;126;181;Kolaz Ungor;x
1108;127;129;54;Karag Dar;x
1109;169;132;182;Khazid Nekewukaz;x
1110;1;135;55;Stromez Zorn;x
1111;43;138;183;Karag Grim;x
1112;85;141;56;Urdivan;x
1113;127;15;19;Ahtaf;x
1114;169;18;147;Shurak;x
1115;1;21;20;Luxor;x
1116;43;24;148;Quatar;x
1117;85;27;21;Bhagar;x
1118;127;30;149;Numas;x
1119;169;33;22;Arkhan;x
1120;1;36;150;Firez;x
1121;43;39;23;Khemri;x
1122;85;42;151;Rasetra;x
1123;127;45;24;Mahrak;x
1124;169;48;152;Snefru;x
1125;1;51;25;Crophi;x
1126;43;54;153;Lybaras;x
1127;85;57;26;Lahmia;x
1128;127;60;154;Beremas;x
1129;169;63;27;Ity-Tawy;x
1130;1;66;155;Mophi;x
1131;43;69;28;Kharpentharia;x
1132;43;162;8;Ka-Sabar;x
1133;85;165;136;Ashur;x
1134;169;78;157;Admuat;x
1135;1;81;30;Peret;x
1136;43;84;158;Akhet;x
1137;85;87;31;Shomu;x
1138;127;90;159;Enavot;x
1139;169;93;32;Pashon;x
1140;1;96;160;Waast;x
1141;43;99;33;Kahsh;x
1142;85;102;161;Ahbou;x
1143;127;105;34;Utep;x
1144;169;108;162;Nout;x
1145;43;42;88;Siabel;x
1146;85;45;216;Arbsu;x
1147;127;48;89;Hathra;x
1148;169;51;217;Haraw;x
1149;1;54;90;Saqqir;x
1150;43;57;218;Oxos;x
1151;85;60;91;Mendes;x
1152;127;63;219;Sarap;x
1153;127;135;39;Mundus;x
1154;169;138;167;Opone;x
1155;1;141;40;Pano;x
1156;127;198;14;Zandri;x
1157;85;63;206;Erid;x
1158;127;66;79;Daxa;x
1159;169;69;207;Fezzir;x
1160;1;72;80;Medajy;x
1161;43;75;208;Nuqus;x
1162;85;78;81;Kakarat;x
1163;127;81;209;Athar;x
1164;169;84;82;Sarru;x
1165;1;87;210;Aram;x
1166;43;90;83;Nejte;x
1167;85;93;211;Viksjoergsberg;x
1168;127;96;84;Bjarkavig;x
1169;169;99;212;Bragnir;x
1170;1;102;85;Varaland;x
1171;43;105;213;Zandt;x
1172;85;108;86;Hyttafjord;x
1173;127;111;214;Skorlm;x
1174;169;114;87;Krakav;x
1175;1;117;215;Halkild;x
1176;43;120;88;Dira;x
1177;85;123;216;Askola;x
1178;127;126;89;Suyab;x
1179;169;129;217;Balasaqun;x
1180;1;132;90;Kharakit;x
1181;43;135;218;Pishpek;x
1182;85;138;91;Frunz;x
1183;127;141;219;Oluod;x
1184;169;144;92;Norisk;x
1185;1;147;220;Khakatass;x
1186;43;150;93;Yarsk;x
1187;85;153;221;Angara;x
1188;127;156;94;Nuur;x
1189;169;159;222;Tuva;x
1190;1;162;95;Abak;x
1191;43;165;223;Suleng;x
1192;85;168;96;Tatarum;x
1193;127;171;224;Barabas;x
1194;169;174;97;Sybyr;x
1195;1;177;225;Saget;x
1196;43;180;98;Carsuri;x
1197;85;183;226;Miluks;x
1198;127;186;99;Komri;x
1199;169;189;227;Ildelver;x
1200;1;192;0;Kuldevind Islands;x
1201;43;195;128;Uvs;x
1202;85;198;1;Tarim;x
1203;127;201;129;Khovd;x
1204;169;204;2;Baatar;x
1205;1;207;130;Yucho;x
1206;43;210;3;Uromqi;x
1207;85;0;131;Khotaan;x
1208;127;3;4;Ket;x
1209;169;6;132;Bagstay;x
1210;1;9;5;Nivk;x
1211;43;12;133;Tiel;x
1212;85;15;6;Nerchin;x
1213;127;18;134;Bortaala;x
1214;169;21;7;Aral;x
1215;1;24;135;Yupyk;x
1216;43;27;8;Torpan;x
1217;85;30;136;Zanur;x
1218;127;33;9;Karmay;x
1219;169;36;137;Miryr;x
1220;1;39;10;Sakar;x
1221;43;42;138;Khamchata;x
1222;85;45;11;Chamsyts;x
1223;127;48;139;Mesch;x
1224;169;51;12;Mador;x
1225;1;54;140;Votioi;x
1226;43;57;13;Anaol;x
1227;85;60;141;Ninyt;x
1228;127;63;14;Eiigin;x
1229;169;66;142;Magad;x
1230;1;69;15;Kamas;x
1231;43;72;143;Kolim;x
1232;85;75;16;Issikul;x
1233;127;78;144;Krygz;x
1234;169;81;17;Yurgh;x
1235;1;84;145;Ents;x
1236;43;87;18;Olkoron;x
1237;85;90;146;Yakhdoi;x
1238;127;93;19;Bakal;x
1239;169;96;147;Kurshun;x
1240;1;99;20;Ganibek;x
1241;43;102;148;Ailish;x
1242;43;117;23;Zetisu;x
1243;85;120;151;Rataumyr;x
1244;127;123;24;Azkaroth;x
1245;169;126;152;Tohkar;x
1246;1;129;25;Krasnodar;x
1247;43;132;153;Kropot;x
1248;85;135;26;Zapad;x
1249;85;105;21;Ugar;x
1250;127;108;149;Hattran;x
1251;169;111;22;Baalbek;x
1252;1;114;150;Targhizizi;x
1253;127;138;154;Gorgoth;x
1254;169;141;27;Kur;x
1255;1;144;155;Murlech;x
1256;43;147;28;Anat;x
1257;85;150;156;Larza;x
1258;127;153;29;Chalde;x
1259;169;156;157;Carchemish;x
1260;1;159;30;Tibiria;x
1261;43;162;158;Anu;x
1262;85;165;31;Inanna;x
1263;127;168;159;Isin;x
1264;169;171;32;Urmia;x
1265;1;174;160;Daro;x
1266;43;177;33;Helgrind;x
1267;85;180;161;Tamarkrupa;x
1268;127;183;34;Vortrium;x
1269;169;186;162;Eidelwiss;x
1270;1;189;35;Groetchen;x
1271;43;192;163;Hinterland;x
1272;85;195;36;Daemon's Stump;x
1273;127;198;164;Black Fortress;x
