province;red;green;blue;x;x
1274;169;201;37;Pigbarter;x
1275;1;204;165;Char;x
1276;43;207;38;Desolace;x
1277;85;210;166;Grey Waste;x
1278;127;0;39;Skarand;x
1279;169;3;167;Inred;x
1280;1;6;40;Kurshu;x
1281;43;9;168;Ember;x
1282;85;12;41;Ashenmount;x
1283;127;15;169;Vraggar;x
1284;169;18;42;Turgran;x
1285;1;21;170;Ashrift;x
1286;43;24;43;Ekslagar;x
1287;85;27;171;Gorrik;x
1288;127;30;44;Firehorn Peak;x
1289;169;33;172;Stonehol;x
1290;1;36;45;Azgrimar;x
1291;43;39;173;Fire Stone;x
1292;85;42;46;Ruadrin;x
1293;127;45;174;Sulfuras;x
1294;169;48;47;Orgris;x
1295;1;51;175;Perik;x
1296;43;54;48;Ombra;x
1297;85;57;176;Ankarath;x
1298;127;60;49;Ghulakth;x
1299;169;63;177;Darkhold;x
1300;1;66;50;Thaurizon;x
1301;43;69;178;Mizpal Ungor;x
1302;85;72;51;Gorlabar;x
1303;127;75;179;Nath Agra;x
1304;169;78;52;Gaz Orrud;x
1305;1;81;180;Cabal;x
1306;43;84;53;Saspire;x
1307;85;87;181;Gherra;x
1308;127;90;54;Chandak;x
1309;169;93;182;Nakta;x
1310;1;96;55;Rhazgala;x
1311;43;99;183;Zinir;x
1312;85;102;56;Ilkatuktak;x
1313;127;105;184;Arum;x
1314;169;108;57;Jong-On;x
1315;1;111;185;Rodmarin;x
1316;43;114;58;Dazak;x
1317;85;117;186;Geringwald;x
1318;127;120;59;Aussenstadt;x
1319;1;99;75;Gringril;x
1320;43;102;203;Karag Ril;x
1321;85;105;76;Tromriki;x
1322;127;108;204;Ikizir;x
1323;169;111;77;Karak Palik;x
1324;1;114;205;Khazgoruz;x
1325;43;117;78;Grimaz Batol;x
1326;85;120;206;Karaz-Lumbar;x
1327;127;123;79;Kazad Kol;x
1328;169;126;207;Kazad Ghulg;x
1329;1;129;80;Kazad Klad;x
1330;43;132;208;Karak Grong;x
1331;85;135;81;Karag Garaz;x
1332;127;138;209;Khaz Bryn;x
1333;169;141;82;Lichtungsmarkt;x
1334;169;153;42;Naggarond;x
1335;1;156;170;Ulgarth;x
1336;43;159;43;Mael Kabal;x
1337;85;162;171;Tulrach;x
1338;127;165;44;Draich Arkoth;x
1339;169;168;172;Yethis;x
1340;1;171;45;Massylath;x
1341;43;174;173;Ang Torath;x
1342;85;177;46;Khorth;x
1343;127;180;174;Nagrar;x
1344;169;183;47;Tullich;x
1345;1;186;175;Drakun;x
1346;43;189;48;Loibeth;x
1347;85;192;176;Blacklight;x
1348;127;195;49;Har Vasyk;x
1349;169;198;177;Asynnar;x
1350;1;201;50;Nagh Tar;x
1351;43;204;178;Kythas;x
1352;85;207;51;Anexx;x
1353;127;210;179;Qarondi;x
1354;169;0;52;Graef Kalla;x
1355;1;3;180;Ganthar;x
1356;43;6;53;Ulhim Kar;x
1357;85;9;181;Eamis Kal;x
1358;127;12;54;Zhulthis;x
1359;169;15;182;Muthris;x
1360;1;18;55;Uruyl Vekt;x
1361;43;21;183;Tharn;x
1362;85;24;56;Kheyley;x
1363;127;27;184;Wryn;x
1364;169;30;57;Ansar Har;x
1365;1;33;185;Ang Korsyth;x
1366;43;36;58;Sunder;x
1367;85;39;186;Tarant;x
1368;127;42;59;Har Kaldra;x
1369;169;45;187;Ghrond;x
1370;1;48;60;Thaluun;x
1371;43;51;188;Daemos;x
1372;85;54;61;Marr;x
1373;127;57;189;Senthar;x
1374;169;60;62;Har Narzul;x
1375;1;63;190;Elu Anath;x
1376;43;66;63;Sinnibar;x
1377;85;69;191;Felkarn;x
1378;127;72;64;Avitak;x
1379;169;75;192;Yen Graef;x
1380;1;78;65;Zanziar;x
1381;43;81;193;Aakon;x
1382;85;84;66;Qarbathys;x
1383;127;87;194;Kauark;x
1384;169;90;67;Harath;x
1385;1;93;195;Atorak;x
1386;43;96;68;Volroth;x
1387;85;99;196;Karkan;x
1388;127;102;69;Ashrak;x
1389;169;105;197;Kaelra;x
1390;1;108;70;Lathmin;x
1391;43;111;198;Ixir;x
1392;85;114;71;Grael;x
1393;127;117;199;Har Ganeth;x
1394;169;120;72;Ichorbel;x
1395;1;123;200;Arkon;x
1396;43;126;73;Qursin;x
1397;85;129;201;Syth;x
1398;127;132;74;Merkion;x
1399;169;135;202;Termus;x
1400;1;138;75;Mystis;x
1401;43;141;203;Ashar;x
1402;85;144;76;Khoulith;x
1403;127;147;204;Horod;x
1404;169;150;77;Kar Mai;x
1405;1;153;205;Onais;x
1406;43;156;78;Shagrath;x
1407;85;159;206;Cragroth;x
1408;127;162;79;Sondal;x
1409;169;165;207;Menakon;x
1410;1;168;80;Nephren;x
1411;43;171;208;Zuangzi;x
1412;85;174;81;Ankuan;x
1413;127;177;209;Dargoth;x
1414;169;180;82;Ourabur;x
1415;1;183;210;Dhymar Arond;x
1416;43;186;83;Naugis;x
1417;85;189;211;Charos;x
1418;127;192;84;Yumarrak;x
1419;169;195;212;Kandra;x
1420;1;198;85;Hag Graef;x
1421;43;201;213;Lorn;x
1422;85;204;86;Kiriis;x
1423;127;207;214;Sozor;x
1424;169;210;87;Koir;x
1425;1;0;215;Lichbrim;x
1426;43;3;88;Aibhikh;x
1427;85;6;216;Iros;x
1428;127;9;89;Krunos;x
1429;169;12;217;Karond Kar;x
1430;1;15;90;Arieth;x
1431;43;18;218;Vekheil;x
1432;85;21;91;Saith;x
1433;127;24;219;Wyrmath;x
1434;86;174;186;Eirie;x
1435;128;177;59;Glamdrusk;x
1436;170;180;187;Umbruid;x
1437;2;183;60;Taelus;x
1438;44;186;188;Haruuth;x
1439;86;189;61;Lethys;x
1440;128;192;189;Typhor;x
1441;170;195;62;Afaduum;x
1442;2;198;190;Erux;x
1443;44;201;63;Kyssos;x
1444;86;204;191;Vaul Khar;x
1445;128;207;64;Hotek Karond;x
1446;170;210;192;Clar Karond;x
1447;2;0;65;Xerond;x
1448;44;3;193;Eldar;x
1449;86;6;66;Skylla;x
1450;128;9;194;Gloamwoud;x
1451;170;12;67;Hyparis;x
1452;2;15;195;Sylus Mar;x
1453;44;18;68;Carne;x
1454;86;21;196;Lechi;x
1455;128;24;69;Eamak;x
1456;170;27;197;Calamis;x
1457;2;30;70;Charix;x
1458;44;33;198;Arnheim;x
1459;86;36;71;Ascelon;x
1460;128;39;199;Noveum;x
1461;170;42;72;Cerriden;x
1462;2;45;200;Hag Hall;x
1463;44;48;73;Bleak Hold;x
1464;86;51;201;Clarak;x
1465;128;54;74;Pyris;x
1466;170;57;202;Coetia;x
1467;2;60;75;Uyadar;x
1468;44;63;203;Edhir;x
1469;86;66;76;Storag Kor;x
1470;128;69;204;Temparis;x
1471;170;72;77;Corvum;x
1472;2;75;205;Ruac Vale;x
1473;44;78;78;Amassus;x
1474;86;81;206;Maelorn Wood;x
1475;128;84;79;Karyss;x
1476;170;87;207;Moon Shard;x
1477;2;90;80;Drackla;x
1478;44;93;208;Shroktak;x
1479;86;96;81;Hilsk;x
1480;128;99;209;Quintex;x
1481;170;102;82;Charnum;x
1482;43;72;198;Wyvern Strand;x
1483;85;75;71;Alcumtar;x
1484;1;30;165;Rothkar;x
1485;127;78;199;Blakaol;x
1486;169;81;72;Khymerica;x
1487;27;102;219;Vindicus;x
1488;101;93;90;Zardok;x
1489;194;128;155;Karak Hafak;x
1490;222;112;100;Khazid Svarkungor;x
1491;143;182;225;Khazid Aldum;x
1492;127;27;79;Lothern;x
1493;127;66;184;Angerrial;x
1494;169;69;57;Arhelmaia;x
1495;85;63;56;Asaria;x
1496;1;72;185;Everwatch;x
1497;169;30;207;Ceyinath;x
1498;127;57;84;Lilithorn;x
1499;127;81;59;Sar-Saroth;x
1500;169;84;187;Arique;x
1501;85;78;186;Glittering Tower;x
1502;43;75;58;Tor Morthallion;x
1503;127;42;209;Athel Giroh;x
1504;43;51;83;Cold Drake Isles;x
1505;85;39;81;Shimmersward;x
1506;1;48;210;Aldine;x
1507;43;36;208;Lysean;x
1508;1;33;80;Shimmersung;x
1509;127;39;144;Gaen Vale;x
1510;43;63;148;Elaranna;x
1511;169;72;22;Anulli Rise;x
1512;85;66;21;Athel Khyrkan;x
1513;127;99;154;Dragon Gate;x
1514;85;51;146;Eversprings;x
1515;43;48;18;Gaen Mere;x
1516;1;45;145;Jade Strand;x
1517;1;60;20;Melethorn;x
1518;1;90;25;Everale;x
1519;127;54;19;Evershale;x
1520;85;96;26;Mirror Wood;x
1521;169;57;147;Moonspire;x
1522;127;69;149;Silverglen;x
1523;127;177;4;Starbrook;x
1524;127;84;24;Tor Saroir;x
1525;169;87;152;Tor Colithis;x
1526;43;93;153;Phoenix Gate;x
1527;1;78;215;Summersong;x
1528;43;81;88;Cairnesse;x
1529;85;84;216;Arcspan;x
1530;169;75;87;Rommena;x
1531;85;54;211;Cey Caladai;x
1532;127;72;214;Ambarloce;x
1533;85;69;86;Cynath;x
1534;169;60;212;Tor Adaioth;x
1535;169;45;82;Caledor's Repose;x
1536;43;66;213;Meralori;x
1537;1;63;85;Vaul's Anvil;x
1538;169;117;157;Tor Achare;x
1539;127;129;159;Asarbel;x
1540;85;111;156;Elyran;x
1541;1;105;155;Illboughs;x
1542;169;102;27;Tor Gard;x
1543;127;114;29;Amaranth;x
1544;43;123;158;Ar Ninglor;x
1545;85;126;31;Tor Miraq;x
1546;43;108;28;Venekh;x
1547;169;132;32;Tor Dynal;x
1548;1;150;35;Olrosse;x
1549;85;141;161;Tor Koruali;x
1550;43;153;163;Whitereach;x
1551;169;147;162;Laurefalas;x
1552;1;135;160;Elisia;x
1553;43;141;98;Tor Elyr;x
1554;85;129;96;Calemdan;x
1555;127;132;224;Tiriad Celea;x
1556;169;150;227;Whitefire Tor;x
1557;169;120;222;Aeirs;x
1558;1;123;95;Wildmark;x
1559;1;138;225;Eagle Gate;x
1560;169;165;2;Griffon Gate;x
1561;43;126;223;Berhessa;x
1562;85;144;226;Korhandir;x
1563;127;147;99;Narialle;x
1564;1;168;130;Reaverspring;x
1565;43;171;3;Ar Maledor;x
1566;85;174;131;Elthrai;x
1567;43;156;128;Mirdain;x
1568;1;0;10;Unicorn Gate;x
1569;85;204;136;Anlec;x
1570;127;9;139;Mirelen;x
1571;43;3;138;Mournwood;x
1572;85;6;11;Rock of Galerian;x
1573;1;198;135;Tor Dranil;x
1574;1;15;140;Calumel;x
1575;43;33;143;Eranneth;x
1576;1;30;15;Narthain;x
1577;127;207;9;Arir Tonraeir;x
1578;169;210;137;Ar Sarui;x
1579;43;201;8;Shadowhalls;x
1580;169;195;7;Thalmor;x
1581;43;186;133;Ar Londe;x
1582;85;189;6;Athel Alar;x
1583;169;180;132;Graes Vale;x
1584;127;192;134;Salvation Isles;x
1585;169;12;12;Nostrum;x
1586;43;18;13;Ais;x
1587;127;24;14;Athel Thardth;x
1588;85;21;141;Northwatch Isles;x
1589;127;36;179;Hoeth;x
1590;43;45;53;Cain Avon;x
1591;85;33;51;Lasgalen;x
1592;1;57;55;Alemme;x
1593;1;42;180;Elistor;x
1594;127;51;54;Tor Tiaonna;x
1595;85;48;181;Whitemoon;x
1596;1;27;50;Tor Finu;x
1597;85;18;176;Finuval;x
1598;43;15;48;Qualmelenya;x
1599;127;21;49;Vilu;x
1600;127;117;94;Tor Anroc;x
1601;1;108;220;Lotelaith;x
1602;85;114;221;Night Wood;x
1603;43;96;218;Tor Sethai;x
1604;169;105;92;Avethir;x
1605;127;87;89;Ar Caladrath;x
1606;169;90;217;Athel Ceyloir;x
1607;85;99;91;Athel Urwalunce;x
1608;43;198;43;Tor Yvraine;x
1609;85;186;41;Ar Yvraine;x
1610;169;192;42;Norkath;x
1611;85;171;166;Cauticay;x
1612;127;174;39;Isle of Avellion;x
1613;43;168;38;Sardenath;x
1614;169;9;47;Tralinia;x
1615;1;12;175;Athel Tathren;x
1616;85;3;46;Taltaras;x
1617;1;120;30;Tor Andar;x
1618;127;159;164;Arkhamourath;x
1619;1;165;165;Elendro Mere;x
1620;85;156;36;Rokhame;x
1621;169;162;37;Tor Urithair;x
1622;127;189;169;Elessaeli;x
1623;169;177;167;Cairn Thel;x
1624;43;183;168;Yrauva;x
1625;169;207;172;Tor Tamarha;x
1626;85;201;171;Athel Tamarha;x
1627;43;0;173;Skyhaven;x
1628;1;210;45;Tor Meliane;x
1629;127;204;44;Untha Annulii;x
1630;182;106;173;Ambaz;x
1631;67;167;191;Tambora;x
1632;27;85;118;Schreckenhof;x
1633;97;100;112;Vollerstein;x
1634;21;188;237;Nochlicuil;x
1635;112;52;64;Matlal;x
1636;106;70;255;Kamaq;x
1637;191;52;109;Aquas;x
1638;0;67;146;Yaxchil;x
1639;94;164;109;Yucoto;x
1640;52;115;237;Mecoy;x
1641;97;82;170;Subatuun;x
1642;161;170;203;Oyxl;x
1643;191;120;58;Tzulaqua;x
1644;149;30;85;Anaxoatl;x
1645;55;140;167;Xilonen;x
1646;158;206;167;Chupayotl;x
1647;49;79;115;Pilca;x
1648;143;200;158;Kalon;x
1649;173;209;100;Leba;x
1650;49;121;158;Nekharam;x
1651;203;182;115;Avaki;x
1652;52;49;164;Besir;x
1653;15;152;228;Karna;x
1654;1;87;60;Terkmet;x
1655;43;90;188;Leen;x
1656;85;93;61;Celephai;x
1657;127;96;189;Oriaba;x
1658;169;99;62;Nauk;x
1659;1;102;190;Axabaxx;x
1660;43;105;63;Obo;x
1661;85;108;191;Tulpan;x
1662;127;111;64;Sarya;x
1663;169;114;192;Dorno;x
1664;1;117;65;Bashikir;x
1665;43;120;193;Ngama;x
1666;85;123;66;Tasanda;x
1667;127;126;194;Haizhen;x
1668;169;129;67;Andaka;x
1669;1;132;195;Shouxo;x
1670;43;135;68;Tuulud;x
1671;85;138;196;Nai Khi;x
1672;127;141;69;Taiko;x
1673;169;144;197;Kori;x
1674;1;147;70;One;x
1675;43;150;198;Halai;x
1676;85;153;71;Khurunbur;x
1677;127;156;199;Ulunbuur;x
1678;169;159;72;Erena;x
1679;1;162;200;Turang;x
1680;43;165;73;Toba;x
1681;85;168;201;Yueh Zu;x
1682;127;171;74;Gaanzu;x
1683;169;174;202;Kazarajin;x
1684;1;177;75;Tuzamol;x
1685;43;180;203;Cari;x
1686;85;183;76;Aymara;x
1687;127;186;204;Cavadaco;x
1688;169;189;77;Cocoma;x
1689;1;192;205;Tecollinli;x
1690;43;195;78;Macu;x
1691;85;198;206;Tlanayuca;x
1692;127;201;79;Xizoh;x
1693;44;174;78;Yolyamanitzin;x
1694;86;177;206;Choteca;x
1695;128;180;79;Miotl;x
1696;170;183;207;Tehuaca;x
1697;2;186;80;Otltlachquetz;x
1698;44;189;208;Lotlpa;x
1699;86;192;81;Canchu;x
1700;128;195;209;Xlalcatlna;x
1701;170;198;82;Tlitlachtlalxo;x
1702;2;201;210;Cuaxi;x
1703;170;117;167;Ilie;x
1704;2;120;40;Liachnelotl;x
1705;44;123;168;Xoitia;x
1706;86;126;41;Catltli;x
1707;128;129;169;Collaqto;x
1708;170;132;42;Lizcomeya;x
1709;2;135;170;Mamazo;x
1710;44;138;43;Tetla;x
1711;86;141;171;Cuauhlotl;x
1712;128;144;44;Zinmayaotl;x
1713;170;147;172;Pillhuitzloli;x
1714;2;150;45;Lipa;x
1715;44;153;173;Tlili;x
1716;86;156;46;Lotltlizin;x
1717;128;159;174;Tlachcoatl;x
1718;170;162;47;Xuhua;x
1719;2;165;175;Ichco;x
1720;44;168;48;Ciliquopa;x
1721;86;171;176;Apis;x
1722;128;174;49;Catlmox;x
1723;170;177;177;Capac;x
1724;2;180;50;Tliatl;x
1725;44;183;178;Uscac;x
1726;86;186;51;Tohuate;x
1727;128;189;179;Tunsuca;x
1728;170;192;52;Tomiz;x
1729;2;195;180;Camix;x
1730;44;198;53;Ss'ildra;x
1731;86;201;181;Xocixtez;x
1732;128;204;54;Tlalhuecoatl;x
1733;170;207;182;Cauhzaa;x
1734;2;210;55;Zalli;x
1735;44;0;183;Lotltli;x
1736;86;3;56;Naotla;x
1737;128;6;184;Citupis;x
1738;170;9;57;Tlapeco;x
1739;2;12;185;Tlalza;x
1740;44;15;58;Sopa;x
1741;86;18;186;Teuinoch;x
1742;128;21;59;Achcauhtaca;x
1743;170;24;187;Ichchihualpin;x
1744;2;27;60;Sacquetzal;x
1745;44;30;188;Sulpheret Islands;x
1746;86;33;61;Chucaja;x
1747;128;36;189;Incatol;x
1748;170;39;62;Gwangee;x
1749;2;42;190;Xoc;x
1750;44;45;63;Jamarco;x
1751;86;48;191;Tlilantlichi;x
1752;128;51;64;Rauri;x
1753;170;54;192;Axlotl;x
1754;2;57;65;Itza;x
1755;44;60;193;Quetza;x
1756;86;63;66;Xlanhuapec;x
1757;128;66;194;Xahutec;x
1758;170;69;67;Tlaxtlan;x
1759;2;72;195;Tlanxla;x
1760;44;75;68;Chaqua;x
1761;44;204;83;Huatl;x
1762;86;207;211;Xhotl;x
1763;128;210;84;Ganaina;x
1764;170;0;212;Fuming Serpent;x
1765;2;3;85;Spitting Serpent;x
1766;44;6;213;Gwakmol;x
1767;86;9;86;Tlax;x
1768;128;12;214;Pahuax;x
1769;170;15;87;Hexoatl;x
1770;2;18;215;Quetzl;x
1771;44;21;88;Yukka;x
1772;86;24;216;Xocibiki;x
1773;128;27;89;Tabazco;x
1774;170;30;217;Chotec;x
1775;2;33;90;Olquetzchihuitl;x
1776;44;36;218;Amazoc;x
1777;86;39;91;Tlencan;x
1778;128;42;219;Nuakka;x
1779;170;45;92;Chipolatl;x
1780;2;48;220;Tecnotica;x
1781;44;51;93;Zarmuda;x
1782;86;54;221;Tenquili;x
1783;128;57;94;Hualotal;x
1784;170;60;222;Tlancuaquetza;x
1785;2;63;95;Spektazuma;x
1786;44;66;223;Nochi;x
1787;86;69;96;Tlepitzalo;x
1788;128;72;224;Tianquizco;x
1789;170;75;97;Chicahtoc;x
1790;2;78;225;Tetepe;x
1791;44;81;98;Mochicoatl;x
1792;86;84;226;Amocualli;x
1793;128;87;99;Cuahuitl;x
1794;170;90;227;Altepeme;x
1795;2;93;0;Ica;x
1796;44;96;128;Atzoatl;x
1797;86;99;1;Inqa;x
1798;128;102;129;Huici;x
1799;170;105;2;Tehuantin;x
1800;2;108;130;Cocopetl;x
1801;44;111;3;Telpotl;x
1802;86;114;131;Atzintli;x
1803;128;117;4;Ohuatl;x
1804;170;120;132;Nin;x
1805;2;123;5;Huanabic;x
1806;44;126;133;Cenca;x
1807;86;129;6;Xiquihta;x
1808;128;132;134;Tlamo;x
1809;170;135;7;Qu'ittax;x
1810;2;138;135;Xihuitl;x
1811;44;141;8;Quen;x
1812;86;144;136;Xaxocotl;x
1813;128;147;9;Tecihuitl;x
1814;170;150;137;Iyolo;x
1815;2;153;10;Apiztli;x
1816;44;156;138;Xiuhyo;x
1817;86;159;11;Luz;x
1818;167;137;200;Gholar;x
1819;43;78;128;Amaxon River;x
1820;0;174;55;Tilean Sea;x
1821;43;93;3;Amaxon River #2;x
1822;169;102;132;Amaxon River #3;x
1823;1;105;5;Amaxon River #4;x
1824;124;206;249;Amaxon River #5;x
1825;170;150;182;Land's End;x
1826;169;114;42;Ash River;x
1827;126;90;149;Tarantula Coast;x
1828;42;147;178;Bay of Fins;x
1829;0;114;45;Bay of Quietude;x
1830;128;105;139;Bay of Wrecks;x
1831;43;138;138;Bittercleft;x
1832;2;171;150;Black Gulf;x
1833;128;180;24;Black Gulf #2;x
1834;2;186;25;Black Gulf #3;x
1835;44;189;153;Black Gulf #4;x
1836;86;192;26;Black Gulf #5;x
1837;84;180;56;Teeth of the Kraken;x
1838;85;54;6;Thawed Bay;x
1839;42;117;173;Bleak Coast;x
1840;127;129;9;Bleak Coast #2;x
1841;44;96;173;Blood River;x
1842;85;171;16;Tarantula Coast #2;x
1843;44;99;138;Capo Cino;x
1844;44;78;33;Chelihuacan Sea;x
1845;170;42;27;Clar Karond River;x
1846;168;36;32;Coast of Couronne;x
1847;168;51;162;Coast of Lyonesse;x
1848;42;114;208;Coast of Mousillon;x
1849;42;57;163;Coast of Bretonnia;x
1850;150;84;142;Coast of Tiranoc;x
1851;2;87;15;Coast of Caledor;x
1852;86;93;16;Coast of Eataine;x
1853;128;96;144;Coast of Eataine #2;x
1854;170;60;167;Coast of Tulwark;x
1855;84;75;166;Coast of Estalia;x
1856;126;12;99;Coast of Estalia #2;x
1857;168;111;172;Coast of Estalia #3;x
1858;170;105;47;Coast of Estalia #4;x
1859;84;72;201;Svalbard;x
1860;126;33;159;Nordlig;x
1861;2;63;40;Tiranq Sea;x
1862;2;96;10;Coast of Sartosa;x
1863;42;42;33;Coast of Tilea;x
1864;84;57;71;Coast of Tilea #2;x
1865;169;84;37;Sea of Whales;x
1866;126;75;74;Taldursfjord;x
1867;2;198;145;Corsair Strand;x
1868;126;123;174;Mists of Albion;x
1869;2;48;165;Dire Straits;x
1870;127;159;14;Dire Straits #2;x
1871;2;15;150;Dire Straits #3;x
1872;2;111;140;Doom Glades #2;x
1873;44;114;13;Doom Glades #3;x
1874;169;129;172;Drakfljot;x
1875;168;186;57;Draksfjord;x
1876;168;21;157;Drosselspule Bay;x
1877;168;81;167;Finterra;x
1878;84;165;181;Fjelljerfjord;x
1879;128;114;39;Forbidding Coast;x
1880;44;21;33;Golden Coast;x
1881;170;30;162;Golden Coast #2;x
1882;85;93;166;Great Mortis River;x
1883;44;66;168;Coast of Tulwark #2;x
