province;red;green;blue;x;x
1884;85;108;41;Great Mortis River #2;x
1885;1;180;145;Tiranq Sea #2;x
1886;85;123;171;Great Mortis River #3;x
1887;42;24;193;Great Ocean;x
1888;0;36;195;Great Ocean #2;x
1889;42;87;168;Great Ocean #3;x
1890;84;90;41;Great Ocean #4;x
1891;126;108;44;Great Ocean #5;x
1892;86;117;141;Great Ocean #6;x
1893;128;72;169;Great Ocean #7;x
1894;170;75;42;Great Ocean #8;x
1895;44;81;43;Great Ocean #9;x
1896;86;99;46;Great Ocean #10;x
1897;44;126;178;Great Ocean #11;x
1898;128;84;34;Serpent Sea;x
1899;86;177;151;Tona Dante;x
1900;128;81;14;Great Ocean #12;x
1901;44;90;143;Serpent Sea #2;x
1902;2;102;145;Great Ocean #13;x
1903;44;105;18;Great Ocean #14;x
1904;86;108;146;Great Ocean #15;x
1905;126;63;164;Gulf of Bidouze;x
1906;44;36;163;Gulf of Medes;x
1907;168;6;27;Gulf of Miragliono;x
1908;2;168;140;Gulf of Naggarond;x
1909;1;120;135;Gulf of Olimen;x
1910;170;198;27;Gulf of Sufaga;x
1911;126;153;179;Gulf of the Maelstrom;x
1912;86;36;26;Coast of Albion;x
1913;128;39;154;Hag Graef River;x
1914;86;0;36;Halkildfjord;x
1915;168;63;72;Horj;x
1916;168;156;52;Hjaltfjord;x
1917;168;3;62;Iisenkast;x
1918;128;51;9;Inner Sea;x
1919;126;198;59;Kerrikskarn;x
1920;126;0;189;Kevraan;x
1921;42;18;3;Korvask;x
1922;0;111;80;Dragon's Maw;x
1923;126;15;64;Kraken Sea;x
1924;0;21;65;Kraken Sea #2;x
1925;0;6;190;Kuldevind Sea;x
1926;170;108;12;Lagoon of Tears;x
1927;86;144;181;Lake Ladogash;x
1928;0;81;75;Nordskargi;x
1929;126;60;199;Tilean Sea #2;x
1930;170;120;177;Litoral Sur;x
1931;169;177;17;Amaxon River Mouth;x
1932;170;12;22;Vakraanskar;x
1933;2;126;15;Ludgarsi;x
1934;126;168;54;Manaanspoort Sea;x
1935;168;33;67;Mangrove Coast;x
1936;43;183;18;Mangrove Coast #2;x
1937;168;108;207;Mannan's Teeth;x
1938;85;183;181;Coast of Albion #2;x
1939;42;12;28;Middle Sea;x
1940;128;117;49;Sea of Chaos;x
1941;168;141;177;Taaketskog;x
1942;169;162;142;Mouth of Amaxon;x
1943;128;90;9;Mouth of Qurveza;x
1944;2;45;155;Naggarond River;x
1945;0;96;205;Nordlig #2;x
1946;84;210;61;Peskeyarg;x
1947;44;6;158;Pirate Coast;x
1948;86;9;31;Pirate Coast #2;x
1949;128;12;159;Pirate Coast #3;x
1950;86;102;11;Pirate's Current;x
1951;44;93;163;Sunken Lands;x
1952;43;108;133;Vampire Coast;x
1953;127;186;54;Rime;x
1954;43;180;53;River Aver;x
1955;170;144;152;River Aver #2;x
1956;43;150;48;River Bogen;x
1957;42;132;48;Vestligkyst;x
1958;85;138;46;River Brienne;x
1959;2;192;160;River Brienne #2;x
1960;170;189;32;River Dypvann;x
1961;1;132;45;River Grismerie;x
1962;86;159;56;River Grismerie #2;x
1963;44;12;38;River Grismerie #3;x
1964;86;198;161;River Guadariz;x
1965;0;204;60;Volgran;x
1966;128;9;149;River Kwitanga;x
1967;43;123;8;River Lambada;x
1968;169;144;47;River Lynsk;x
1969;2;123;50;River Lynsk #2;x
1970;44;171;58;River Lynsk #3;x
1971;42;54;198;River Morceaux;x
1972;168;66;37;River Niveau;x
1973;128;57;39;River Olimen;x
1974;42;72;38;River Phrates;x
1975;43;168;143;River Phrates #2;x
1976;44;108;38;River Qurveza;x
1977;0;176;128;River Qurveza #2;x
1978;169;159;177;River Reik;x
1979;1;162;50;River Reik #2;x
1980;127;171;179;River Reik #3;x
1981;1;177;180;River Reik #4;x
1982;170;153;147;River Reik #5;x
1983;2;156;20;River Reik #6;x
1984;86;162;21;River Reik #7;x
1985;128;156;154;River Reik #8;x
1986;1;150;140;River Riati;x
1987;43;153;13;River Riati #2;x
1988;128;132;179;River Rugavalk;x
1989;170;87;162;Sunken Lands #2;x
1990;170;165;57;River Sannez;x
1991;128;18;39;River Sannez #2;x
1992;2;147;25;River Soll;x
1993;127;126;44;River Starnek;x
1994;2;90;35;Sunken Lands #3;x
1995;128;201;34;River Starnek #2;x
1996;128;150;19;River Stir;x
1997;170;129;22;River Stir #2;x
1998;86;138;151;River Stir #3;x
1999;85;153;176;River Talabec;x
2000;127;156;49;River Talabec #2;x
2001;44;159;148;River Talabec #3;x
2002;128;171;29;River Talabec #4;x
2003;86;129;51;River Talebec;x
2004;44;195;33;River Tarmos;x
2005;86;48;136;River Tigis;x
2006;2;57;10;Straits of Lothern;x
2007;2;177;30;River Tobol;x
2008;44;180;158;River Tobol #2;x
2009;128;186;159;River Tolsol;x
2010;170;159;27;River Urskoy;x
2011;44;165;28;River Urskoy #2;x
2012;86;111;166;River Zapadryeka;x
2013;126;30;194;Sea of Chaos #2;x
2014;84;42;196;Sea of Chaos #3;x
2015;126;45;69;Sea of Chaos #4;x
2016;170;123;142;Sea of Chaos #5;x
2017;170;15;32;Straits of Despair;x
2018;169;117;7;Sea of Chaos #6;x
2019;1;135;10;Sea of Chaos #7;x
2020;85;156;141;Sea of Chaos #8;x
2021;86;96;36;Forbidding Sea;x
2022;128;99;164;Forbidding Sea #2;x
2023;128;207;19;Sea of Chill;x
2024;2;0;20;Sea of Chill #2;x
2025;0;159;180;Sea of Claws;x
2026;126;78;39;Sea of Claws #2;x
2027;128;27;34;Sea of Claws #3;x
2028;128;36;134;Sea of Dreams;x
2029;170;39;7;Sea of Dreams #2;x
2030;2;42;135;Sea of Dreams #3;x
2031;44;30;133;Sea of Dusk;x
2032;86;33;6;Sea of Dusk #2;x
2033;86;174;141;Sea of Malice;x
2034;128;177;14;Sea of Malice #2;x
2035;86;189;16;Sea of Malice #3;x
2036;170;195;17;Sea of Malice #4;x
2037;44;201;18;Sea of Malice #5;x
2038;86;204;146;Sea of Malice #6;x
2039;127;36;29;Sea of Murder;x
2040;169;39;157;Sea of Murder #2;x
2041;86;123;21;Sea of Murder #3;x
2042;84;87;76;Starivoda Bay;x
2043;1;165;15;Serpent Coast;x
2044;44;48;28;Serpent Coast #2;x
2045;86;51;156;Serpent Coast #3;x
2046;44;63;158;Serpent Coast #4;x
2047;86;66;31;Serpent Coast #5;x
2048;128;69;159;Serpent Sea #3;x
2049;170;72;32;Serpent Sea #4;x
2050;44;60;138;Shifting Isles;x
2051;86;63;11;Shifting Isles #2;x
2052;128;66;139;Shifting Isles #3;x
2053;170;69;12;Shifting Isles #4;x
2054;2;72;140;Shifting Isles #5;x
2055;44;75;13;Shifting Isles #6;x
2056;86;78;141;Shifting Isles #7;x
2057;168;126;47;Siren Sea;x
2058;2;201;155;Siren Sea #2;x
2059;84;150;51;Soerligslette;x
2060;1;90;130;Sorceror's Sea;x
2061;85;126;136;South Lynsk;x
2062;86;54;166;Gulf of Durbaita;x
2063;170;0;157;Southern Sea;x
2064;128;87;44;Southern Sea #2;x
2065;2;108;175;Southern Sea #3;x
2066;127;114;134;Sea of Squalls;x
2067;128;147;54;Zorn Uzkul;x
2068;44;18;23;Wyvern Lake;x
2069;170;27;152;Lake of the Abyss;x
2070;128;135;144;Mortis Tarn;x
2071;128;24;24;Witch Sea;x
2072;170;138;17;Pool of Ashes;x
2073;6;173;149;Lake of Eyes;x
2074;86;21;151;Kraken Lake;x
2075;86;30;41;Azurem;x
2076;169;189;182;Huanyar;x
2077;2;30;25;Cold Water Lake;x
2078;44;33;153;Black Lake;x
2079;85;111;6;Boiling Sea;x
2080;1;192;55;Angara;x
2081;86;147;146;Black Water;x
2082;24;24;79;Isle of the Dead;x
2083;185;94;3;Turtle Isles;x
2084;216;234;173;Anulii Mountains;x
2085;216;179;64;Anulii Mountains #2;x
2086;15;167;255;Mists of Gaen;x
2087;43;87;73;Spine of Sotek;x
2088;18;39;43;Great Jungle;x
2089;194;176;231;Sahra Desert;x
2090;194;176;0;Land of the Dead;x
2091;85;90;201;Plateau of Leng;x
2092;127;93;74;Blackspine Mountains;x
2093;1;84;200;Grey Guardians;x
2094;169;96;202;Mountains of Madness;x
2095;44;84;8;Massif Oreal;x
2096;0;229;25;Pale Sisters;x
2097;84;0;26;Middle Mountains;x
2098;126;48;34;Goromadny Mountains;x
2099;84;45;161;Apucinni Mountains;x
2100;85;39;231;Southlands;x
2101;126;105;79;Vanaheim Mountains;x
2102;42;99;78;Helspire Mountains;x
2103;168;93;77;Frostheim Mountains;x
2104;126;90;204;Mountains of Thjazi;x
2105;0;204;67;Khuuitan Shelf;x
2106;85;99;141;Ice Tooth Mountains;x
2107;127;102;14;Mountains of Naglfari;x
2108;169;105;142;Athel Loren;x
2109;1;108;15;Ulfwerenar Mountains;x
2110;43;111;143;Trollheim Mountains;x
2111;85;114;16;Skadi Mountains;x
2112;127;117;144;Mountains of Hel;x
2113;169;120;17;Gianthome Mountains;x
2114;1;123;147;Grey Mountains;x
2115;43;126;18;Abasko Mountains;x
2116;85;129;146;The Vaults;x
2117;127;132;19;Black Mountains;x
2118;169;135;147;Culchan Plains;x
2119;1;138;20;Crater of Zharr;x
2120;43;141;148;Icewind Mountains;x
2121;85;144;21;Azgorh;x
2122;127;147;149;Beastblood Mountains;x
2123;169;150;22;Stormrim;x
2124;1;153;150;Chaos Wastes;x
2125;203;149;58;Bylorhof Marsh;x
2126;85;159;151;Blighted Marshes;x
2127;127;162;24;World's Edge Mountains;x
2128;169;165;152;Irrana Mountains;x
2129;1;168;25;Swamp of Terror;x
2130;43;171;153;Cold Mire;x
2131;169;3;222;The Frostbites;x
2132;127;177;154;Mountains of Mourn;x
2133;169;180;27;Plateau of K'Datha;x
2134;1;183;155;Pillars of the Gods;x
2135;43;186;28;Plateau of Zorn Uzkul;x
2136;85;189;156;Jagged Spine;x
2137;127;192;29;The Haunted Forest;x
2138;128;0;199;Crevice of Doom;x
2139;170;3;72;Scalding Delta;x
2140;52;149;203;Southlands #2;x
2141;173;216;240;Ironfrost Glacier;x
2142;167;185;21;World's Edge Mountains #2;x
2143;228;209;155;Black Forest;x
2144;185;137;118;Crater of the Dead;x
2145;2;21;75;Realm of Chaos;x
2146;216;49;106;Forest of Arden;x
2147;188;197;200;Forest of Woe;x
2148;255;6;121;Isle of the Flame;x
2149;228;106;15;Devil's Backbone Mountains;x
2150;182;162;39;Aguidi Mountains;x
2151;134;82;124;Adhrar Mountains;x
2152;112;152;205;Cursed Jungle;x
2153;113;153;206;Drakwald;x
2154;115;154;207;The Under-Empire;x
2155;186;215;125;Spiteful Peaks;x
2156;112;146;255;Ashenspikes;x
2157;94;213;209;World's Edge Mountains #3;x
2158;255;185;200;Mountains of Mourn #2;x
2159;103;21;137;Road to the East;x
2160;240;167;12;Ivory Road;x
2161;24;30;231;Spice Route;x
2162;39;203;82;Golden Route;x
2163;137;170;124;Taharq;x
2164;76;146;131;Mutiris;x
2165;43;70;146;Pekash;x
2166;149;112;179;Tabeken;x
2167;164;97;94;Dakkai;x
2168;219;124;234;Hozaj;x
2169;185;225;225;Teppan;x
2170;39;252;179;Queeking Pit Run;x
2171;255;182;240;Glowstone Run;x
2172;231;228;33;Rat Run;x
2173;0;100;249;Blood Sink Run;x
2174;94;252;33;Chilled Run;x
2175;194;18;255;Many Gates Run;x
2176;39;228;243;Low Run;x
2177;255;206;118;Warping Run;x
2178;213;9;170;Scurrying Run;x
2179;0;85;216;Clawed Run;x
2180;169;27;92;River Ruin;x
2181;43;33;93;River Ruin #2;x
2182;127;39;94;River Ruin #3;x
2183;85;78;36;Lizard Sea;x
2184;43;48;223;River Ruin #4;x
2185;169;69;162;Lizard Sea #2;x
2186;169;57;97;Sour Sea;x
2187;43;63;98;River Ruin #5;x
2188;85;66;226;River Ruin #6;x
2189;127;69;99;River Ruin #7;x
2190;1;195;20;Bitter Sea;x
2191;43;198;148;Serpent's Coast;x
2192;85;201;21;Bitter Sea #2;x
2193;127;204;149;Sea of Storms;x
2194;169;207;22;Sea of Storms #2;x
2195;1;210;150;Sea of Storms #3;x
2196;1;72;35;Lizard Sea #3;x
2197;85;3;151;Gulf of Fear;x
2198;127;6;24;Coast of Kharpentharia;x
2199;169;9;152;Lizard Sea #4;x
2200;43;15;153;Bitter Sea #3;x
2201;169;24;27;Straits of Nagash;x
2202;43;30;28;Lizard Sea #5;x
2203;43;60;33;Lizard Sea #6;x
2204;86;18;131;The Claws;x
2205;170;102;37;River Ruin #8;x
2206;43;45;158;Lizard Sea #7;x
2207;109;112;185;Khensa;x
2208;52;143;91;Kandac;x
2209;109;49;43;Napath;x
2210;194;194;21;Tembe;x
2211;161;140;206;El-Dhahab;x
2212;158;115;173;Karak Grunrig;x
2213;49;158;191;Thanstisk;x
2214;79;203;222;Kurth;x
2215;36;67;131;Vermat;x
2216;64;94;152;Bellholm;x
2217;103;140;209;Othrod;x
2218;64;200;225;Skreel;x
2219;46;131;118;Milug;x
2220;112;76;152;Felgrime;x
2221;173;146;100;Orbul;x
2222;3;152;197;Skab;x
2223;143;61;64;Bismire;x
2224;216;161;121;Ekkix;x
2225;200;137;167;Blorgak;x
2226;158;188;176;Muzgapit;x
2227;30;94;85;Nikkit;x
2228;149;115;222;Dynarstmire;x
2229;18;55;21;Stonunt;x
2230;188;200;43;Stormpaw;x
2231;112;100;234;Buchak;x
2232;203;167;158;Fleg;x
2233;155;67;167;Volbrag;x
2234;103;216;73;Kill-Kill;x
2235;188;231;203;Kelpok;x
2236;85;137;231;Qahq;x
2237;194;73;216;Innik;x
2238;70;124;152;Snakhak;x
2239;203;222;112;Clifakk;x
2240;225;91;94;Caw;x
2241;170;146;24;Zurpack;x
2242;249;83;55;Secterlus;x
2243;231;209;15;Kazarkon;x
2244;243;67;131;Horat;x
2245;155;49;112;Haalesh;x
2246;213;121;228;Riggik;x
2247;49;222;167;Niz;x
2248;167;228;182;Farsnikk;x
2249;121;115;49;Skurbix;x
2250;36;91;240;Fel-Star;x
2251;61;143;70;Oilhead;x
2252;143;58;146;Noxxi;x
2253;134;43;73;Jicaz;x
2254;200;85;39;Baznik;x
2255;88;134;185;Kritz;x
2256;49;85;152;Tailhole;x
2257;115;161;103;Rustish;x
2258;234;30;194;Maggik;x
2259;52;49;225;Zrikmat;x
2260;213;103;225;Skleeter;x
2261;128;115;176;Vermineth;x
2262;222;216;146;Vargran;x
2263;155;100;79;Vittner;x
2264;200;216;18;Sneeaz;x
2265;39;91;18;Paskol;x
2266;106;61;106;Vyupt;x
2267;179;124;243;Snutz;x
2268;97;76;76;Pash;x
2269;188;200;33;Glasha;x
2270;64;67;188;Sniksnik;x
2271;200;206;134;Ratlok;x
2272;118;137;203;Griskul;x
2273;39;194;182;Frikskab;x
2274;121;43;112;Dustpaq;x
2275;194;179;152;Kratismatz;x
2276;46;39;27;Rhiquee;x
2277;100;100;46;Skirsdrak;x
2278;188;182;103;Azhnaard;x
2279;109;109;179;Fekkol;x
2280;88;137;225;Snagar;x
2281;170;197;194;Morsrin;x
2282;52;91;88;Praxvix;x
2283;97;191;155;Gazat;x
2284;167;124;200;Ironwheel;x
2285;155;36;76;Skret;x
2286;152;91;161;Gnawis;x
2287;44;99;88;Yn Edri Eternos;x
2288;2;96;215;Cerura Carn;x
2289;128;90;214;Drune Fell;x
2290;170;93;87;Tal Eth Ayr;x
2291;86;87;86;Yn Edryl Koiran;x
2292;2;81;85;Druthandor;x
2293;44;84;213;Tal Cullon;x
2294;128;105;89;Tal Govorn;x
2295;86;102;216;Tal Merion;x
2296;170;168;227;Anaereth;x
2297;86;177;1;Ithorien;x
2298;2;171;0;Tal Brianda;x
2299;128;165;99;Tal Hakan;x
2300;44;174;128;Ystin Morai-Heg;x
2301;44;159;98;Addaivoch;x
2302;2;156;225;Tal Rond;x
2303;86;162;226;Tal Valerin;x
2304;86;207;6;Tal Fyr Eternos;x
2305;44;54;208;Locrimere;x
2306;44;204;133;Naiados;x
2307;128;45;79;Tal Enda Varian;x
2308;2;51;80;Tal Esth;x
2309;170;198;132;Beithir Seun;x
2310;2;201;5;Sumnos;x
2311;86;42;206;Alarin;x
2312;170;48;207;Ystin Lileath;x
2313;44;114;218;Coeth-mara;x
2314;128;120;219;Inverin;x
2315;2;111;90;Tal Amere;x
2316;170;108;217;Tal Drost;x
2317;86;117;91;Tal Mora;x
2318;2;126;93;Equos;x
2319;86;132;221;Cromarc;x
2320;170;123;92;Tal Amara;x
2321;44;129;93;Yn Cavaroc;x
2322;86;72;211;Cullodinen;x
2323;170;78;212;Tyr Edrell;x
2324;128;75;84;Tyr Vanna;x
2325;170;153;97;Festalym;x
2326;86;147;96;Threllock;x
2327;128;150;224;Ystin Eldrazor;x
2328;170;138;222;Talrennic;x
2329;44;144;223;Edryl Modr;x
2330;128;135;94;Tal Stornos;x
2331;2;141;95;Ystin Drakira;x
2332;170;33;77;Delliandra;x
2333;128;30;204;Tal Driacha;x
2334;44;39;78;Tal Silvoch;x
2335;2;36;205;Tirsyth;x
2336;44;189;3;Ystin Vaul;x
2337;2;186;130;Tal Dovar;x
2338;128;195;4;Durthu;x
2339;86;192;131;Callach-mor;x
2340;170;183;2;Myrga;x
2341;128;180;129;Cromlech Cadai;x
2342;44;69;83;Findol;x
2343;170;0;7;Sylamel;x
2344;2;66;210;Tal Jul-finel;x
2345;86;57;81;Tal Varigan;x
2346;128;60;209;Cader Donam;x
2347;170;63;82;Eomain Tarn;x
2348;128;210;134;Sceolath-mar;x
2349;103;182;188;Gorgorrok;x
2350;115;70;143;Blizzardpeak;x
2351;109;73;82;Icespewer;x
2352;97;121;79;Fire Mouth;x
2353;103;121;155;Cragg;x
2354;79;94;64;Sorgok;x
2355;173;164;173;Azorn;x
2356;52;49;109;Jabbarok;x
2357;124;206;209;Yhetee Peak;x
2358;188;209;255;Tuskar;x
2359;70;100;234;Chimarak;x
2360;58;73;106;Lake of Eyes;x
2361;97;121;18;Jagrol;x
2362;79;219;155;Nergell;x
2363;149;79;52;Vanshrak;x
2364;85;134;173;Flayed Rock;x
2365;128;55;30;The Horr;x
2366;191;191;155;Bulgark;x
2367;121;36;82;Skarfar;x
2368;121;146;91;Karngorge;x
2369;149;146;27;Vargenspeak;x
2370;194;158;121;Scraggamire;x
2371;164;112;67;Zabarob;x
2372;149;131;176;Direbogs;x
2373;152;194;143;Skrapland;x
2374;82;85;146;Gnoblarik;x
2375;61;70;246;Under-Tobaro;x
2376;118;200;88;Under-Miragliano;x
2377;79;76;91;Hell Pit;x
2378;203;94;234;Seep-Gore;x
2379;143;97;197;Under-Middenheim;x
2380;188;121;176;Under-Altdorf;x
2381;88;228;197;Under-Mordheim;x
2382;231;134;67;Under-Tlanqua;x
2383;179;91;64;Black Chasm;x
2384;131;94;225;Under-Mousillon;x
2385;149;167;234;Under-Quetza;x
2386;52;179;118;Putrid Sump;x
2387;18;188;197;Foul Peak;x
2388;161;33;191;Fester Spike;x
2389;140;70;112;Bulletslinger;x
2390;76;155;58;Urbulx;x
2391;194;131;155;Unorrad;x
2392;106;73;203;Malkat;x
2393;170;164;185;Durlik;x
2394;109;124;206;Gorbolg;x
2395;61;103;234;Burzarr;x
2396;240;58;67;Gnawskittar;x
2397;231;100;21;City of Pillars;x
2398;149;140;249;Nathak;x
2399;33;200;12;Cursed Pit;x
2400;88;134;24;Blacklock;x
2401;158;103;49;Crookback Pit;x
2402;222;32;176;The Under-Empire #2;x
2403;13;13;13;Skaven Tunnels;x
2404;33;184;30;Great Ogham;x
2405;227;89;14;Isle of Wights;x
2406;47;241;125;Mudwalls;x
2407;110;203;28;Hunndaidh;x
2408;204;227;14;Ochness;x
2409;104;246;171;Bleakmoor;x
2410;74;79;186;High Aeryn;x
2411;104;191;246;Blackwood;x
2412;234;222;83;Wisp Marshes;x
2413;96;222;3;Barrowlands;x
2414;227;169;14;Gwron;x
2415;111;164;53;Bol-A-Hat;x
2416;170;118;170;Beast Peaks;x
2417;91;158;100;Krak the Wanderer;x
2418;140;206;81;Doom Glades;x
2419;112;55;112;Zyrm the Devourer;x
2420;225;73;73;The Fields of Hate;x
2421;164;82;167;The Ragged Maze;x
2422;173;106;173;Skull Road;x
